match_id,stage,date,pens,pens_home_score,pens_away_score,team_name_home,team_name_away,team_home_score,team_away_score,possession_home,possession_away,total_shots_home,total_shots_away,shots_on_target_home,shots_on_target_away,duels_won_home,duels_won_away,prediction_team_home_win,prediction_draw,prediction_team_away_win,prediction_quantity,location,lineup_home,lineup_away,player_names_home,player_numbers_home,player_names_away,player_numbers_away
31,Matchday 25,12/03/2023,False,False,False,Feyenoord,Volendam,2,1,0.77,0.23,25, 9 ,8, 2 ,0.52,0.49,0.84,0.02,0.14,7160,De Kuip,"[{'player_name': ' Giménez ', 'player_number': ' 29'}, {'player_name': ' Idrissi ', 'player_number': ' 26'}, {'player_name': ' Pereira da Silva ', 'player_number': ' 9'}, {'player_name': ' Dilrosun ', 'player_number': ' 11'}, {'player_name': ' Kökcü ', 'player_number': ' 10'}, {'player_name': ' Wieffer ', 'player_number': ' 20'}, {'player_name': ' Hartman ', 'player_number': ' 5'}, {'player_name': ' Hancko ', 'player_number': ' 33'}, {'player_name': ' Geertruida ', 'player_number': ' 4'}, {'player_name': ' Pedersen ', 'player_number': ' 2'}, {'player_name': ' Wellenreuther ', 'player_number': ' 22'}]","[{'player_name': ' Veerman ', 'player_number': ' 9'}, {'player_name': ' Buur ', 'player_number': ' 2'}, {'player_name': ' Eiting ', 'player_number': ' 8'}, {'player_name': ' Twigt ', 'player_number': ' 17'}, {'player_name': ' van Mieghem ', 'player_number': ' 7'}, {'player_name': ' Murkin ', 'player_number': ' 5'}, {'player_name': ' Mirani ', 'player_number': ' 4'}, {'player_name': ' Benamar ', 'player_number': ' 6'}, {'player_name': ' Mbuyamba ', 'player_number': ' 31'}, {'player_name': ' Plat ', 'player_number': ' 3'}, {'player_name': ' Stankovic ', 'player_number': ' 1'}]","['Giménez', 'Idrissi', 'Pereira da Silva', 'Dilrosun', 'Kökcü', 'Wieffer', 'Hartman', 'Hancko', 'Geertruida', 'Pedersen', 'Wellenreuther']","['29', '26', '9', '11', '10', '20', '5', '33', '4', '2', '22']","['Veerman', 'Buur', 'Eiting', 'Twigt', 'van Mieghem', 'Murkin', 'Mirani', 'Benamar', 'Mbuyamba', 'Plat', 'Stankovic']","['9', '2', '8', '17', '7', '5', '4', '6', '31', '3', '1']"
32,Matchday 25,12/03/2023,False,False,False,PSV,Cambuur,5,2,0.53,0.47,25, 12 ,16, 4 ,0.53,0.47,0.87,0.03,0.1,5009,Philips Stadion,"[{'player_name': ' Soares Silva ', 'player_number': ' 10'}, {'player_name': ' Simons ', 'player_number': ' 7'}, {'player_name': ' Til ', 'player_number': ' 20'}, {'player_name': ' Bakayoko ', 'player_number': ' 27'}, {'player_name': ' Veerman ', 'player_number': ' 23'}, {'player_name': ' Sangaré ', 'player_number': ' 6'}, {'player_name': ' van Aanholt ', 'player_number': ' 30'}, {'player_name': ' Branthwaite ', 'player_number': ' 22'}, {'player_name': ' Ramalho Silva ', 'player_number': ' 5'}, {'player_name': ' Mwene ', 'player_number': ' 29'}, {'player_name': ' Drommel ', 'player_number': ' 16'}]","[{'player_name': ' Mahi ', 'player_number': ' 25'}, {'player_name': ' Johnsen ', 'player_number': ' 9'}, {'player_name': ' Balk ', 'player_number': ' 30'}, {'player_name': ' Foor ', 'player_number': ' 19'}, {'player_name': ' Paulissen ', 'player_number': ' 10'}, {'player_name': ' van Kaam ', 'player_number': ' 21'}, {'player_name': ' Bangura ', 'player_number': ' 16'}, {'player_name': ' Smand ', 'player_number': ' 33'}, {'player_name': ' Bergsma ', 'player_number': ' 4'}, {'player_name': ' Schmidt ', 'player_number': ' 5'}, {'player_name': ' Ruiter ', 'player_number': ' 12'}]","['Soares Silva', 'Simons', 'Til', 'Bakayoko', 'Veerman', 'Sangaré', 'van Aanholt', 'Branthwaite', 'Ramalho Silva', 'Mwene', 'Drommel']","['10', '7', '20', '27', '23', '6', '30', '22', '5', '29', '16']","['Mahi', 'Johnsen', 'Balk', 'Foor', 'Paulissen', 'van Kaam', 'Bangura', 'Smand', 'Bergsma', 'Schmidt', 'Ruiter']","['25', '9', '30', '19', '10', '21', '16', '33', '4', '5', '12']"
33,Matchday 25,12/03/2023,False,False,False,Heerenveen,Ajax,2,4,0.42,0.58,6, 13 ,4, 6 ,0.5,0.5,0.08,0.02,0.9,9297,Abe Lenstra Stadion,"[{'player_name': ' Sahraoui ', 'player_number': ' 20'}, {'player_name': ' van Amersfoort ', 'player_number': ' 11'}, {'player_name': ' Nunnely ', 'player_number': ' 24'}, {'player_name': ' Tahiri ', 'player_number': ' 26'}, {'player_name': ' Al Hajj ', 'player_number': ' 22'}, {'player_name': ' Olsson ', 'player_number': ' 19'}, {'player_name': ' Köhlert ', 'player_number': ' 7'}, {'player_name': ' Bochniewicz ', 'player_number': ' 5'}, {'player_name': ' Bruma ', 'player_number': ' 25'}, {'player_name': ' van Ewijk ', 'player_number': ' 27'}, {'player_name': ' Mous ', 'player_number': ' 1'}]","[{'player_name': ' Bergwijn ', 'player_number': ' 7'}, {'player_name': ' Tadić ', 'player_number': ' 10'}, {'player_name': ' Kudus ', 'player_number': ' 20'}, {'player_name': ' Taylor ', 'player_number': ' 8'}, {'player_name': ' Álvarez ', 'player_number': ' 4'}, {'player_name': ' Berghuis ', 'player_number': ' 23'}, {'player_name': ' Wijndal ', 'player_number': ' 5'}, {'player_name': ' Bassey ', 'player_number': ' 3'}, {'player_name': ' Timber ', 'player_number': ' 2'}, {'player_name': ' Rensch ', 'player_number': ' 15'}, {'player_name': ' Rulli ', 'player_number': ' 12'}]","['Sahraoui', 'van Amersfoort', 'Nunnely', 'Tahiri', 'Al Hajj', 'Olsson', 'Köhlert', 'Bochniewicz', 'Bruma', 'van Ewijk', 'Mous']","['20', '11', '24', '26', '22', '19', '7', '5', '25', '27', '1']","['Bergwijn', 'Tadić', 'Kudus', 'Taylor', 'Álvarez', 'Berghuis', 'Wijndal', 'Bassey', 'Timber', 'Rensch', 'Rulli']","['7', '10', '20', '8', '4', '23', '5', '3', '2', '15', '12']"
34,Matchday 25,12/03/2023,False,False,False,NEC,Utrecht,2,2,0.56,0.44,11, 12 ,6, 6 ,0.49,0.52,0.4,0.1,0.5,1517,Goffertstadion,"[{'player_name': ' Dimata ', 'player_number': ' 19'}, {'player_name': ' Mattsson ', 'player_number': ' 11'}, {'player_name': ' Tannane ', 'player_number': ' 14'}, {'player_name': ' Tavsan ', 'player_number': ' 7'}, {'player_name': ' Proper ', 'player_number': ' 71'}, {'player_name': ' Bruijn ', 'player_number': ' 6'}, {'player_name': ' El Karouani ', 'player_number': ' 16'}, {'player_name': ' Sandler ', 'player_number': ' 3'}, {'player_name': ' Márquez ', 'player_number': ' 4'}, {'player_name': ' van Rooij ', 'player_number': ' 28'}, {'player_name': ' Cillessen ', 'player_number': ' 22'}]","[{'player_name': ' Boussaid ', 'player_number': ' 26'}, {'player_name': ' Douvikas ', 'player_number': ' 9'}, {'player_name': ' Labyad ', 'player_number': ' 20'}, {'player_name': ' van de Streek ', 'player_number': ' 22'}, {'player_name': ' Jensen ', 'player_number': ' 7'}, {'player_name': ' Toornstra ', 'player_number': ' 18'}, {'player_name': ' Hendriks ', 'player_number': ' 14'}, {'player_name': ' Sagnan ', 'player_number': ' 27'}, {'player_name': ' Van der Hoorn ', 'player_number': ' 33'}, {'player_name': ' Klaiber ', 'player_number': ' 17'}, {'player_name': ' Barkas ', 'player_number': ' 1'}]","['Dimata', 'Mattsson', 'Tannane', 'Tavsan', 'Proper', 'Bruijn', 'El Karouani', 'Sandler', 'Márquez', 'van Rooij', 'Cillessen']","['19', '11', '14', '7', '71', '6', '16', '3', '4', '28', '22']","['Boussaid', 'Douvikas', 'Labyad', 'van de Streek', 'Jensen', 'Toornstra', 'Hendriks', 'Sagnan', 'Van der Hoorn', 'Klaiber', 'Barkas']","['26', '9', '20', '22', '7', '18', '14', '27', '33', '17', '1']"
35,Matchday 25,11/03/2023,False,False,False,Sparta,Vitesse,3,1,0.61,0.39,19, 9 ,10, 2 ,0.59,0.41,0.59,0.07,0.34,1356,Sparta-Stadion Het Kasteel,"[{'player_name': ' Lauritsen ', 'player_number': ' 9'}, {'player_name': ' Saito ', 'player_number': ' 11'}, {'player_name': ' Verschueren ', 'player_number': ' 10'}, {'player_name': ' van Crooy ', 'player_number': ' 7'}, {'player_name': ' Kitolano ', 'player_number': ' 8'}, {'player_name': ' van Mullem ', 'player_number': ' 6'}, {'player_name': ' Pinto ', 'player_number': ' 5'}, {'player_name': ' Eerdhuijzen ', 'player_number': ' 4'}, {'player_name': ' Vriends ', 'player_number': ' 3'}, {'player_name': ' Sambo ', 'player_number': ' 2'}, {'player_name': ' Olij ', 'player_number': ' 1'}]","[{'player_name': ' Sankoh ', 'player_number': ' 9'}, {'player_name': ' Kozłowski ', 'player_number': ' 17'}, {'player_name': ' Bero ', 'player_number': ' 21'}, {'player_name': ' Manhoef ', 'player_number': ' 42'}, {'player_name': ' Trondstad ', 'player_number': ' 8'}, {'player_name': ' van Ginkel ', 'player_number': ' 15'}, {'player_name': ' Wittek ', 'player_number': ' 32'}, {'player_name': ' Meulensteen ', 'player_number': ' 20'}, {'player_name': ' Oroz ', 'player_number': ' 6'}, {'player_name': ' Flamingo ', 'player_number': ' 3'}, {'player_name': ' Scherpen ', 'player_number': ' 16'}]","['Lauritsen', 'Saito', 'Verschueren', 'van Crooy', 'Kitolano', 'van Mullem', 'Pinto', 'Eerdhuijzen', 'Vriends', 'Sambo', 'Olij']","['9', '11', '10', '7', '8', '6', '5', '4', '3', '2', '1']","['Sankoh', 'Kozłowski', 'Bero', 'Manhoef', 'Trondstad', 'van Ginkel', 'Wittek', 'Meulensteen', 'Oroz', 'Flamingo', 'Scherpen']","['9', '17', '21', '42', '8', '15', '32', '20', '6', '3', '16']"
36,Matchday 25,11/03/2023,False,False,False,AZ,Groningen,1,0,0.53,0.47,10, 11 ,3, 2 ,0.57,0.43,0.8,0.04,0.16,2522,AFAS Stadion,"[{'player_name': ' Pavlidis ', 'player_number': ' 9'}, {'player_name': ' Karlsson ', 'player_number': ' 11'}, {'player_name': ' Mijnans ', 'player_number': ' 16'}, {'player_name': ' Odgaard ', 'player_number': ' 7'}, {'player_name': ' Clasie ', 'player_number': ' 8'}, {'player_name': ' Reijnders ', 'player_number': ' 6'}, {'player_name': ' Kerkez ', 'player_number': ' 5'}, {'player_name': ' Hatzidiakos ', 'player_number': ' 3'}, {'player_name': ' Goes ', 'player_number': ' 46'}, {'player_name': ' de Jong ', 'player_number': ' 32'}, {'player_name': ' Ryan ', 'player_number': ' 1'}]","[{'player_name': ' Manu ', 'player_number': ' 28'}, {'player_name': ' Pepi ', 'player_number': ' 9'}, {'player_name': ' van Bergen ', 'player_number': ' 55'}, {'player_name': ' Hove ', 'player_number': ' 8'}, {'player_name': ' Duarte ', 'player_number': ' 6'}, {'player_name': ' Suslov ', 'player_number': ' 7'}, {'player_name': ' Willems ', 'player_number': ' 15'}, {'player_name': ' Balker ', 'player_number': ' 12'}, {'player_name': ' Blokzijl ', 'player_number': ' 42'}, {'player_name': ' van Gelderen ', 'player_number': ' 19'}, {'player_name': ' Verrips ', 'player_number': ' 20'}]","['Pavlidis', 'Karlsson', 'Mijnans', 'Odgaard', 'Clasie', 'Reijnders', 'Kerkez', 'Hatzidiakos', 'Goes', 'de Jong', 'Ryan']","['9', '11', '16', '7', '8', '6', '5', '3', '46', '32', '1']","['Manu', 'Pepi', 'van Bergen', 'Hove', 'Duarte', 'Suslov', 'Willems', 'Balker', 'Blokzijl', 'van Gelderen', 'Verrips']","['28', '9', '55', '8', '6', '7', '15', '12', '42', '19', '20']"
37,Matchday 25,11/03/2023,False,False,False,Fortuna,Twente,0,3,0.32,0.68,11, 17 ,3, 5 ,0.47,0.53,0.23,0.06,0.71,1360,Fortuna Sittard Stadion,"[{'player_name': ' Buitink ', 'player_number': ' 29'}, {'player_name': ' Embaló ', 'player_number': ' 85'}, {'player_name': ' Ferati ', 'player_number': ' 19'}, {'player_name': ' Noslin ', 'player_number': ' 77'}, {'player_name': ' Duarte ', 'player_number': ' 6'}, {'player_name': ' Bistrovic ', 'player_number': ' 8'}, {'player_name': ' Cox ', 'player_number': ' 5'}, {'player_name': ' Siovas ', 'player_number': ' 33'}, {'player_name': ' Guth ', 'player_number': ' 14'}, {'player_name': ' Ferreira Mendonça Pinto ', 'player_number': ' 12'}, {'player_name': ' Pandur ', 'player_number': ' 31'}]","[{'player_name': ' Ugalde ', 'player_number': ' 27'}, {'player_name': ' Salah-Eddine ', 'player_number': ' 17'}, {'player_name': ' Vlap ', 'player_number': ' 18'}, {'player_name': ' Steijn ', 'player_number': ' 14'}, {'player_name': ' Cerny ', 'player_number': ' 7'}, {'player_name': ' Zerrouki ', 'player_number': ' 8'}, {'player_name': ' Smal ', 'player_number': ' 5'}, {'player_name': ' Pröpper ', 'player_number': ' 3'}, {'player_name': ' Hilgers ', 'player_number': ' 2'}, {'player_name': ' Sampsted ', 'player_number': ' 12'}, {'player_name': ' Unnerstall ', 'player_number': ' 1'}]","['Buitink', 'Embaló', 'Ferati', 'Noslin', 'Duarte', 'Bistrovic', 'Cox', 'Siovas', 'Guth', 'Ferreira Mendonça Pinto', 'Pandur']","['29', '85', '19', '77', '6', '8', '5', '33', '14', '12', '31']","['Ugalde', 'Salah-Eddine', 'Vlap', 'Steijn', 'Cerny', 'Zerrouki', 'Smal', 'Pröpper', 'Hilgers', 'Sampsted', 'Unnerstall']","['27', '17', '18', '14', '7', '8', '5', '3', '2', '12', '1']"
38,Matchday 25,11/03/2023,False,False,False,Emmen,Excelsior,2,0,0.53,0.47,9, 11 ,4, 4 ,0.49,0.51,0.51,0.12,0.37,748,De Oude Meerdijk,"[{'player_name': ' Zivkovic ', 'player_number': ' 9'}, {'player_name': ' Antonisse ', 'player_number': ' 57'}, {'player_name': ' Diemers ', 'player_number': ' 10'}, {'player_name': ' Romeny ', 'player_number': ' 77'}, {'player_name': ' Bernadou ', 'player_number': ' 8'}, {'player_name': ' Veendorp ', 'player_number': ' 2'}, {'player_name': ' Dirksen ', 'player_number': ' 24'}, {'player_name': ' Vos ', 'player_number': ' 14'}, {'player_name': ' Araujo ', 'player_number': ' 5'}, {'player_name': ' te Wierik ', 'player_number': ' 17'}, {'player_name': ' van der Hart ', 'player_number': ' 32'}]","[{'player_name': ' Agrafiotis ', 'player_number': ' 7'}, {'player_name': ' Driouech ', 'player_number': ' 14'}, {'player_name': ' Naujoks ', 'player_number': ' 15'}, {'player_name': ' Lamprou ', 'player_number': ' 22'}, {'player_name': ' Goudmijn ', 'player_number': ' 8'}, {'player_name': ' Koopmeiners ', 'player_number': ' 23'}, {'player_name': ' Tjoe-A-On ', 'player_number': ' 28'}, {'player_name': ' El Yaakoubi ', 'player_number': ' 4'}, {'player_name': ' Nieuwpoort ', 'player_number': ' 16'}, {'player_name': ' Horemans ', 'player_number': ' 2'}, {'player_name': ' van Gassel ', 'player_number': ' 1'}]","['Zivkovic', 'Antonisse', 'Diemers', 'Romeny', 'Bernadou', 'Veendorp', 'Dirksen', 'Vos', 'Araujo', 'te Wierik', 'van der Hart']","['9', '57', '10', '77', '8', '2', '24', '14', '5', '17', '32']","['Agrafiotis', 'Driouech', 'Naujoks', 'Lamprou', 'Goudmijn', 'Koopmeiners', 'Tjoe-A-On', 'El Yaakoubi', 'Nieuwpoort', 'Horemans', 'van Gassel']","['7', '14', '15', '22', '8', '23', '28', '4', '16', '2', '1']"
39,Matchday 24,05/03/2023,False,False,False,Cambuur,Go Ahead Eagles,4,1,0.44,0.56,15, 18 ,7, 3 ,0.53,0.47,0.34,0.08,0.58,1270,Cambuur Stadion,"[{'player_name': ' Mahi ', 'player_number': ' 25'}, {'player_name': ' Johnsen ', 'player_number': ' 9'}, {'player_name': ' Breij ', 'player_number': ' 14'}, {'player_name': ' Foor ', 'player_number': ' 19'}, {'player_name': ' Paulissen ', 'player_number': ' 10'}, {'player_name': ' van Kaam ', 'player_number': ' 21'}, {'player_name': ' Van Wermeskerken ', 'player_number': ' 24'}, {'player_name': ' Smand ', 'player_number': ' 33'}, {'player_name': ' Bergsma ', 'player_number': ' 4'}, {'player_name': ' Schmidt ', 'player_number': ' 5'}, {'player_name': ' Ruiter ', 'player_number': ' 12'}]","[{'player_name': ' Stokkers ', 'player_number': ' 27'}, {'player_name': ' Lidberg ', 'player_number': ' 9'}, {'player_name': ' Linthorst ', 'player_number': ' 8'}, {'player_name': ' Rommens ', 'player_number': ' 10'}, {'player_name': ' Idzes ', 'player_number': ' 6'}, {'player_name': ' Fernandes ', 'player_number': ' 7'}, {'player_name': ' Fontán ', 'player_number': ' 4'}, {'player_name': ' Nauber ', 'player_number': ' 3'}, {'player_name': ' Amofa ', 'player_number': ' 25'}, {'player_name': ' Deijl ', 'player_number': ' 2'}, {'player_name': ' de Lange ', 'player_number': ' 1'}]","['Mahi', 'Johnsen', 'Breij', 'Foor', 'Paulissen', 'van Kaam', 'Van Wermeskerken', 'Smand', 'Bergsma', 'Schmidt', 'Ruiter']","['25', '9', '14', '19', '10', '21', '24', '33', '4', '5', '12']","['Stokkers', 'Lidberg', 'Linthorst', 'Rommens', 'Idzes', 'Fernandes', 'Fontán', 'Nauber', 'Amofa', 'Deijl', 'de Lange']","['27', '9', '8', '10', '6', '7', '4', '3', '25', '2', '1']"
40,Matchday 24,05/03/2023,False,False,False,Ajax,NEC,1,0,0.67,0.33,19, 5 ,7, 2 ,0.56,0.44,0.89,0.03,0.08,8969,Johan Cruijff Arena,"[{'player_name': ' Bergwijn ', 'player_number': ' 7'}, {'player_name': ' Tadić ', 'player_number': ' 10'}, {'player_name': ' Kudus ', 'player_number': ' 20'}, {'player_name': ' Klaassen ', 'player_number': ' 6'}, {'player_name': ' Álvarez ', 'player_number': ' 4'}, {'player_name': ' Berghuis ', 'player_number': ' 23'}, {'player_name': ' Wijndal ', 'player_number': ' 5'}, {'player_name': ' Bassey ', 'player_number': ' 3'}, {'player_name': ' Timber ', 'player_number': ' 2'}, {'player_name': ' Rensch ', 'player_number': ' 15'}, {'player_name': ' Rulli ', 'player_number': ' 12'}]","[{'player_name': ' Dimata ', 'player_number': ' 19'}, {'player_name': ' Mattsson ', 'player_number': ' 11'}, {'player_name': ' Tannane ', 'player_number': ' 14'}, {'player_name': ' Tavsan ', 'player_number': ' 7'}, {'player_name': ' Proper ', 'player_number': ' 71'}, {'player_name': ' Schone ', 'player_number': ' 20'}, {'player_name': ' El Karouani ', 'player_number': ' 16'}, {'player_name': ' Sandler ', 'player_number': ' 3'}, {'player_name': ' Márquez ', 'player_number': ' 4'}, {'player_name': ' van Rooij ', 'player_number': ' 28'}, {'player_name': ' Cillessen ', 'player_number': ' 22'}]","['Bergwijn', 'Tadić', 'Kudus', 'Klaassen', 'Álvarez', 'Berghuis', 'Wijndal', 'Bassey', 'Timber', 'Rensch', 'Rulli']","['7', '10', '20', '6', '4', '23', '5', '3', '2', '15', '12']","['Dimata', 'Mattsson', 'Tannane', 'Tavsan', 'Proper', 'Schone', 'El Karouani', 'Sandler', 'Márquez', 'van Rooij', 'Cillessen']","['19', '11', '14', '7', '71', '20', '16', '3', '4', '28', '22']"
41,Matchday 24,05/03/2023,False,False,False,Waalwijk,PSV,0,1,0.48,0.52,10, 23 ,3, 7 ,0.47,0.54,0.1,0.03,0.87,4486,Mandemakers Stadion,"[{'player_name': ' Seuntjens ', 'player_number': ' 20'}, {'player_name': ' Kramer ', 'player_number': ' 29'}, {'player_name': ' Lutonda ', 'player_number': ' 5'}, {'player_name': ' Clement ', 'player_number': ' 14'}, {'player_name': ' Anita ', 'player_number': ' 6'}, {'player_name': ' Bel Hassani ', 'player_number': ' 11'}, {'player_name': ' Lelieveld ', 'player_number': ' 2'}, {'player_name': ' Nieuwpoort ', 'player_number': ' 15'}, {'player_name': ' Van Den Buijs ', 'player_number': ' 24'}, {'player_name': ' Gaari ', 'player_number': ' 23'}, {'player_name': ' Vaessen ', 'player_number': ' 1'}]","[{'player_name': ' Soares Silva ', 'player_number': ' 10'}, {'player_name': ' De Jong ', 'player_number': ' 9'}, {'player_name': ' Bakayoko ', 'player_number': ' 27'}, {'player_name': ' Sangaré ', 'player_number': ' 6'}, {'player_name': ' Veerman ', 'player_number': ' 23'}, {'player_name': ' Simons ', 'player_number': ' 7'}, {'player_name': ' van Aanholt ', 'player_number': ' 30'}, {'player_name': ' Branthwaite ', 'player_number': ' 22'}, {'player_name': ' Ramalho Silva ', 'player_number': ' 5'}, {'player_name': ' Mwene ', 'player_number': ' 29'}, {'player_name': ' Drommel ', 'player_number': ' 16'}]","['Seuntjens', 'Kramer', 'Lutonda', 'Clement', 'Anita', 'Bel Hassani', 'Lelieveld', 'Nieuwpoort', 'Van Den Buijs', 'Gaari', 'Vaessen']","['20', '29', '5', '14', '6', '11', '2', '15', '24', '23', '1']","['Soares Silva', 'De Jong', 'Bakayoko', 'Sangaré', 'Veerman', 'Simons', 'van Aanholt', 'Branthwaite', 'Ramalho Silva', 'Mwene', 'Drommel']","['10', '9', '27', '6', '23', '7', '30', '22', '5', '29', '16']"
42,Matchday 24,05/03/2023,False,False,False,Excelsior,Sparta,1,4,0.52,0.48,17, 14 ,5, 7 ,0.47,0.53,0.24,0.08,0.68,1215,Van Donge & De Roo Stadion,"[{'player_name': ' Agrafiotis ', 'player_number': ' 7'}, {'player_name': ' Lamprou ', 'player_number': ' 22'}, {'player_name': ' Naujoks ', 'player_number': ' 15'}, {'player_name': ' Azarkan ', 'player_number': ' 10'}, {'player_name': ' Goudmijn ', 'player_number': ' 8'}, {'player_name': ' Koopmeiners ', 'player_number': ' 23'}, {'player_name': ' Tjoe-A-On ', 'player_number': ' 28'}, {'player_name': ' Seymor ', 'player_number': ' 34'}, {'player_name': ' El Yaakoubi ', 'player_number': ' 4'}, {'player_name': ' Horemans ', 'player_number': ' 2'}, {'player_name': ' van Gassel ', 'player_number': ' 1'}]","[{'player_name': ' Lauritsen ', 'player_number': ' 9'}, {'player_name': ' Saito ', 'player_number': ' 11'}, {'player_name': ' Verschueren ', 'player_number': ' 10'}, {'player_name': ' van Crooy ', 'player_number': ' 7'}, {'player_name': ' de Guzman ', 'player_number': ' 6'}, {'player_name': ' Kitolano ', 'player_number': ' 8'}, {'player_name': ' Pinto ', 'player_number': ' 5'}, {'player_name': ' Eerdhuijzen ', 'player_number': ' 4'}, {'player_name': ' Vriends ', 'player_number': ' 3'}, {'player_name': ' Sambo ', 'player_number': ' 2'}, {'player_name': ' Olij ', 'player_number': ' 1'}]","['Agrafiotis', 'Lamprou', 'Naujoks', 'Azarkan', 'Goudmijn', 'Koopmeiners', 'Tjoe-A-On', 'Seymor', 'El Yaakoubi', 'Horemans', 'van Gassel']","['7', '22', '15', '10', '8', '23', '28', '34', '4', '2', '1']","['Lauritsen', 'Saito', 'Verschueren', 'van Crooy', 'de Guzman', 'Kitolano', 'Pinto', 'Eerdhuijzen', 'Vriends', 'Sambo', 'Olij']","['9', '11', '10', '7', '6', '8', '5', '4', '3', '2', '1']"
43,Matchday 24,04/03/2023,False,False,False,Twente,Heerenveen,3,3,0.55,0.45,18, 17 ,5, 5 ,0.52,0.48,0.71,0.06,0.23,1959,De Grolsch Veste,"[{'player_name': ' Cleonise ', 'player_number': ' 26'}, {'player_name': ' van Wolfswinkel ', 'player_number': ' 9'}, {'player_name': ' Cerny ', 'player_number': ' 7'}, {'player_name': ' Bruns ', 'player_number': ' 38'}, {'player_name': ' Steijn ', 'player_number': ' 14'}, {'player_name': ' Vlap ', 'player_number': ' 18'}, {'player_name': ' Smal ', 'player_number': ' 5'}, {'player_name': ' Pröpper ', 'player_number': ' 3'}, {'player_name': ' Hilgers ', 'player_number': ' 2'}, {'player_name': ' Sampsted ', 'player_number': ' 12'}, {'player_name': ' Unnerstall ', 'player_number': ' 1'}]","[{'player_name': ' Karlsbakk ', 'player_number': ' 9'}, {'player_name': ' Colassin ', 'player_number': ' 29'}, {'player_name': ' van Amersfoort ', 'player_number': ' 11'}, {'player_name': ' Nunnely ', 'player_number': ' 24'}, {'player_name': ' Tahiri ', 'player_number': ' 26'}, {'player_name': ' Olsson ', 'player_number': ' 19'}, {'player_name': ' Kaib ', 'player_number': ' 13'}, {'player_name': ' Bochniewicz ', 'player_number': ' 5'}, {'player_name': ' Bruma ', 'player_number': ' 25'}, {'player_name': ' van Ewijk ', 'player_number': ' 27'}, {'player_name': ' Mous ', 'player_number': ' 1'}]","['Cleonise', 'van Wolfswinkel', 'Cerny', 'Bruns', 'Steijn', 'Vlap', 'Smal', 'Pröpper', 'Hilgers', 'Sampsted', 'Unnerstall']","['26', '9', '7', '38', '14', '18', '5', '3', '2', '12', '1']","['Karlsbakk', 'Colassin', 'van Amersfoort', 'Nunnely', 'Tahiri', 'Olsson', 'Kaib', 'Bochniewicz', 'Bruma', 'van Ewijk', 'Mous']","['9', '29', '11', '24', '26', '19', '13', '5', '25', '27', '1']"
44,Matchday 24,04/03/2023,False,False,False,Feyenoord,Groningen,1,0,0.71,0.29,23, 6 ,6, 0 ,0.5,0.5,0.88,0.02,0.1,6362,De Kuip,"[{'player_name': ' Giménez ', 'player_number': ' 29'}, {'player_name': ' Idrissi ', 'player_number': ' 26'}, {'player_name': ' Dilrosun ', 'player_number': ' 11'}, {'player_name': ' Jahanbakhsh ', 'player_number': ' 7'}, {'player_name': ' Kökcü ', 'player_number': ' 10'}, {'player_name': ' Wieffer ', 'player_number': ' 20'}, {'player_name': ' Hartman ', 'player_number': ' 5'}, {'player_name': ' Hancko ', 'player_number': ' 33'}, {'player_name': ' Geertruida ', 'player_number': ' 4'}, {'player_name': ' Pedersen ', 'player_number': ' 2'}, {'player_name': ' Wellenreuther ', 'player_number': ' 22'}]","[{'player_name': ' Manu ', 'player_number': ' 28'}, {'player_name': ' Määttä ', 'player_number': ' 18'}, {'player_name': ' Pepi ', 'player_number': ' 9'}, {'player_name': ' Irandust ', 'player_number': ' 10'}, {'player_name': ' Hove ', 'player_number': ' 8'}, {'player_name': ' Suslov ', 'player_number': ' 7'}, {'player_name': ' Willems ', 'player_number': ' 15'}, {'player_name': ' Balker ', 'player_number': ' 12'}, {'player_name': ' Blokzijl ', 'player_number': ' 42'}, {'player_name': ' van Gelderen ', 'player_number': ' 19'}, {'player_name': ' Verrips ', 'player_number': ' 20'}]","['Giménez', 'Idrissi', 'Dilrosun', 'Jahanbakhsh', 'Kökcü', 'Wieffer', 'Hartman', 'Hancko', 'Geertruida', 'Pedersen', 'Wellenreuther']","['29', '26', '11', '7', '10', '20', '5', '33', '4', '2', '22']","['Manu', 'Määttä', 'Pepi', 'Irandust', 'Hove', 'Suslov', 'Willems', 'Balker', 'Blokzijl', 'van Gelderen', 'Verrips']","['28', '18', '9', '10', '8', '7', '15', '12', '42', '19', '20']"
