match_id,stage,date,pens,pens_home_score,pens_away_score,team_name_home,team_name_away,team_home_score,team_away_score,possession_home,possession_away,total_shots_home,total_shots_away,shots_on_target_home,shots_on_target_away,duels_won_home,duels_won_away,prediction_team_home_win,prediction_draw,prediction_team_away_win,prediction_quantity,location,lineup_home,lineup_away,player_names_home,player_numbers_home,player_names_away,player_numbers_away
45,Matchday 24,06/03/2023,False,False,False,Osasuna,Celta Vigo,0,0,0.65,0.35,10, 6 ,5, 0 ,0.55,0.45,0.57,0.07,0.36,17450,El Sadar,"[{'player_name': ' Ezzalzouli ', 'player_number': ' 12'}, {'player_name': ' Budimir ', 'player_number': ' 17'}, {'player_name': ' Ávila ', 'player_number': ' 9'}, {'player_name': ' Gomez ', 'player_number': ' 16'}, {'player_name': ' Torró ', 'player_number': ' 6'}, {'player_name': ' Oroz ', 'player_number': ' 22'}, {'player_name': ' Sánchez ', 'player_number': ' 20'}, {'player_name': ' García ', 'player_number': ' 5'}, {'player_name': ' Aridane ', 'player_number': ' 23'}, {'player_name': ' Moncayola ', 'player_number': ' 7'}, {'player_name': ' Fernandez ', 'player_number': ' 25'}]","[{'player_name': ' Aspas ', 'player_number': ' 10'}, {'player_name': ' Strand Larsen ', 'player_number': ' 18'}, {'player_name': ' De la Torre ', 'player_number': ' 23'}, {'player_name': ' Beltran ', 'player_number': ' 8'}, {'player_name': ' Veiga ', 'player_number': ' 24'}, {'player_name': ' Pérez ', 'player_number': ' 7'}, {'player_name': ' Javi Galán ', 'player_number': ' 17'}, {'player_name': ' Nunez ', 'player_number': ' 4'}, {'player_name': ' Aidoo ', 'player_number': ' 15'}, {'player_name': ' Mallo ', 'player_number': ' 2'}, {'player_name': ' Villar ', 'player_number': ' 13'}]","['Ezzalzouli', 'Budimir', 'Ávila', 'Gomez', 'Torró', 'Oroz', 'Sánchez', 'García', 'Aridane', 'Moncayola', 'Fernandez']","['12', '17', '9', '16', '6', '22', '20', '5', '23', '7', '25']","['Aspas', 'Strand Larsen', 'De la Torre', 'Beltran', 'Veiga', 'Pérez', 'Javi Galán', 'Nunez', 'Aidoo', 'Mallo', 'Villar']","['10', '18', '23', '8', '24', '7', '17', '4', '15', '2', '13']"
46,Matchday 24,05/03/2023,False,False,False,Real Betis,Real Madrid,0,0,0.37,0.63,8, 15 ,4, 5 ,0.49,0.51,0.15,0.02,0.83,215076,Benito Villamarín,"[{'player_name': ' Iglesias ', 'player_number': ' 9'}, {'player_name': ' Pérez ', 'player_number': ' 21'}, {'player_name': ' Rodri ', 'player_number': ' 28'}, {'player_name': ' Ruibal ', 'player_number': ' 24'}, {'player_name': ' Carvalho ', 'player_number': ' 14'}, {'player_name': ' Rodríguez ', 'player_number': ' 5'}, {'player_name': ' Miranda ', 'player_number': ' 33'}, {'player_name': ' Luiz Felipe ', 'player_number': ' 19'}, {'player_name': ' Pezzella ', 'player_number': ' 16'}, {'player_name': ' Sabaly ', 'player_number': ' 23'}, {'player_name': ' Bravo ', 'player_number': ' 1'}]","[{'player_name': ' Benzema ', 'player_number': ' 9'}, {'player_name': ' Rodrygo ', 'player_number': ' 21'}, {'player_name': ' Vinícius Júnior ', 'player_number': ' 20'}, {'player_name': ' Kroos ', 'player_number': ' 8'}, {'player_name': ' Tchouaméni ', 'player_number': ' 18'}, {'player_name': ' Valverde ', 'player_number': ' 15'}, {'player_name': ' Camavinga ', 'player_number': ' 12'}, {'player_name': ' Rüdiger ', 'player_number': ' 22'}, {'player_name': ' Éder Militão ', 'player_number': ' 3'}, {'player_name': ' Vazquez ', 'player_number': ' 17'}, {'player_name': ' Courtois ', 'player_number': ' 1'}]","['Iglesias', 'Pérez', 'Rodri', 'Ruibal', 'Carvalho', 'Rodríguez', 'Miranda', 'Luiz Felipe', 'Pezzella', 'Sabaly', 'Bravo']","['9', '21', '28', '24', '14', '5', '33', '19', '16', '23', '1']","['Benzema', 'Rodrygo', 'Vinícius Júnior', 'Kroos', 'Tchouaméni', 'Valverde', 'Camavinga', 'Rüdiger', 'Éder Militão', 'Vazquez', 'Courtois']","['9', '21', '20', '8', '18', '15', '12', '22', '3', '17', '1']"
47,Matchday 24,05/03/2023,False,False,False,Rayo Vallecano,Athletic Club,0,0,0.55,0.45,18, 16 ,2, 3 ,0.55,0.45,0.32,0.08,0.6,13952,Estadio de Vallecas,"[{'player_name': ' Camello ', 'player_number': ' 34'}, {'player_name': ' Garcia ', 'player_number': ' 18'}, {'player_name': ' Trejo ', 'player_number': ' 8'}, {'player_name': ' Isi Palazón ', 'player_number': ' 7'}, {'player_name': ' Comesana ', 'player_number': ' 6'}, {'player_name': ' Valentín ', 'player_number': ' 23'}, {'player_name': ' Fran García ', 'player_number': ' 3'}, {'player_name': ' Lejeune ', 'player_number': ' 19'}, {'player_name': ' Mumin ', 'player_number': ' 16'}, {'player_name': ' Balliu ', 'player_number': ' 20'}, {'player_name': ' Dimitrievski ', 'player_number': ' 1'}]","[{'player_name': ' Guruzeta ', 'player_number': ' 12'}, {'player_name': ' Berenguer ', 'player_number': ' 7'}, {'player_name': ' Sancet ', 'player_number': ' 8'}, {'player_name': ' Nico Williams ', 'player_number': ' 11'}, {'player_name': ' Garcia ', 'player_number': ' 14'}, {'player_name': ' Zarraga ', 'player_number': ' 19'}, {'player_name': ' Berchiche ', 'player_number': ' 17'}, {'player_name': ' Martinez ', 'player_number': ' 4'}, {'player_name': ' Vivian ', 'player_number': ' 3'}, {'player_name': ' Lekue ', 'player_number': ' 15'}, {'player_name': ' Agirrezabala ', 'player_number': ' 13'}]","['Camello', 'Garcia', 'Trejo', 'Isi Palazón', 'Comesana', 'Valentín', 'Fran García', 'Lejeune', 'Mumin', 'Balliu', 'Dimitrievski']","['34', '18', '8', '7', '6', '23', '3', '19', '16', '20', '1']","['Guruzeta', 'Berenguer', 'Sancet', 'Nico Williams', 'Garcia', 'Zarraga', 'Berchiche', 'Martinez', 'Vivian', 'Lekue', 'Agirrezabala']","['12', '7', '8', '11', '14', '19', '17', '4', '3', '15', '13']"
48,Matchday 24,05/03/2023,False,False,False,Barcelona,Valencia,1,0,0.54,0.46,13, 13 ,4, 1 ,0.47,0.53,0.91,0.02,0.07,234740,Spotify Camp Nou,"[{'player_name': ' Fati ', 'player_number': ' 10'}, {'player_name': ' Torres ', 'player_number': ' 11'}, {'player_name': ' Raphinha ', 'player_number': ' 22'}, {'player_name': ' De Jong ', 'player_number': ' 21'}, {'player_name': ' Busquets ', 'player_number': ' 5'}, {'player_name': ' Sergi Roberto ', 'player_number': ' 20'}, {'player_name': ' Baldé ', 'player_number': ' 28'}, {'player_name': ' Christensen ', 'player_number': ' 15'}, {'player_name': ' Araújo ', 'player_number': ' 4'}, {'player_name': ' Koundé ', 'player_number': ' 23'}, {'player_name': ' Ter Stegen ', 'player_number': ' 1'}]","[{'player_name': ' Duro ', 'player_number': ' 19'}, {'player_name': ' Samuel Lino ', 'player_number': ' 16'}, {'player_name': ' André Almeida ', 'player_number': ' 18'}, {'player_name': ' Guillamón ', 'player_number': ' 6'}, {'player_name': ' Moriba ', 'player_number': ' 8'}, {'player_name': ' Thierry Correia ', 'player_number': ' 2'}, {'player_name': ' Vázquez ', 'player_number': ' 21'}, {'player_name': ' Özkacar ', 'player_number': ' 15'}, {'player_name': ' Cömert ', 'player_number': ' 24'}, {'player_name': ' Foulquier ', 'player_number': ' 20'}, {'player_name': ' Mamardashvili ', 'player_number': ' 25'}]","['Fati', 'Torres', 'Raphinha', 'De Jong', 'Busquets', 'Sergi Roberto', 'Baldé', 'Christensen', 'Araújo', 'Koundé', 'Ter Stegen']","['10', '11', '22', '21', '5', '20', '28', '15', '4', '23', '1']","['Duro', 'Samuel Lino', 'André Almeida', 'Guillamón', 'Moriba', 'Thierry Correia', 'Vázquez', 'Özkacar', 'Cömert', 'Foulquier', 'Mamardashvili']","['19', '16', '18', '6', '8', '2', '21', '15', '24', '20', '25']"
49,Matchday 24,05/03/2023,False,False,False,Real Valladolid,Espanyol,2,1,0.44,0.56,15, 12 ,5, 2 ,0.49,0.51,0.38,0.08,0.54,10193,José Zorrilla,"[{'player_name': ' Plano ', 'player_number': ' 10'}, {'player_name': ' Larin ', 'player_number': ' 25'}, {'player_name': ' Plata ', 'player_number': ' 11'}, {'player_name': ' Mesa ', 'player_number': ' 17'}, {'player_name': ' Hongla ', 'player_number': ' 20'}, {'player_name': ' Sánchez ', 'player_number': ' 21'}, {'player_name': ' Escudero ', 'player_number': ' 18'}, {'player_name': ' El Yamiq ', 'player_number': ' 15'}, {'player_name': ' Fernandez ', 'player_number': ' 24'}, {'player_name': ' Fresneda ', 'player_number': ' 27'}, {'player_name': ' Asenjo ', 'player_number': ' 13'}]","[{'player_name': ' Joselu ', 'player_number': ' 9'}, {'player_name': ' Braithwaite ', 'player_number': ' 17'}, {'player_name': ' Suarez ', 'player_number': ' 6'}, {'player_name': ' Puado ', 'player_number': ' 7'}, {'player_name': ' Vinicius Souza ', 'player_number': ' 12'}, {'player_name': ' Darder ', 'player_number': ' 10'}, {'player_name': ' Oliván ', 'player_number': ' 14'}, {'player_name': ' Gomez ', 'player_number': ' 24'}, {'player_name': ' Montes ', 'player_number': ' 23'}, {'player_name': ' Gil ', 'player_number': ' 2'}, {'player_name': ' Pacheco ', 'player_number': ' 13'}]","['Plano', 'Larin', 'Plata', 'Mesa', 'Hongla', 'Sánchez', 'Escudero', 'El Yamiq', 'Fernandez', 'Fresneda', 'Asenjo']","['10', '25', '11', '17', '20', '21', '18', '15', '24', '27', '13']","['Joselu', 'Braithwaite', 'Suarez', 'Puado', 'Vinicius Souza', 'Darder', 'Oliván', 'Gomez', 'Montes', 'Gil', 'Pacheco']","['9', '17', '6', '7', '12', '10', '14', '24', '23', '2', '13']"
50,Matchday 24,04/03/2023,False,False,False,Atlético de Madrid,Sevilla,6,1,0.47,0.53,18, 8 ,8, 1 ,0.48,0.52,0.78,0.05,0.17,45092,Cívitas Metropolitano,"[{'player_name': ' Memphis ', 'player_number': ' 9'}, {'player_name': ' Griezmann ', 'player_number': ' 8'}, {'player_name': ' Lemar ', 'player_number': ' 11'}, {'player_name': ' Witsel ', 'player_number': ' 20'}, {'player_name': ' Koke ', 'player_number': ' 6'}, {'player_name': ' Carrasco ', 'player_number': ' 21'}, {'player_name': ' Hermoso ', 'player_number': ' 22'}, {'player_name': ' Giménez ', 'player_number': ' 2'}, {'player_name': ' Savic ', 'player_number': ' 15'}, {'player_name': ' Llorente ', 'player_number': ' 14'}, {'player_name': ' Oblak ', 'player_number': ' 13'}]","[{'player_name': ' Ocampos ', 'player_number': ' 5'}, {'player_name': ' En-Nesyri ', 'player_number': ' 15'}, {'player_name': ' Suso ', 'player_number': ' 7'}, {'player_name': ' Gueye ', 'player_number': ' 18'}, {'player_name': ' Jordan ', 'player_number': ' 8'}, {'player_name': ' Rakitic ', 'player_number': ' 10'}, {'player_name': ' Acuña ', 'player_number': ' 19'}, {'player_name': ' Gudelj ', 'player_number': ' 6'}, {'player_name': ' Nianzou ', 'player_number': ' 14'}, {'player_name': ' Montiel ', 'player_number': ' 2'}, {'player_name': ' Bono ', 'player_number': ' 13'}]","['Memphis', 'Griezmann', 'Lemar', 'Witsel', 'Koke', 'Carrasco', 'Hermoso', 'Giménez', 'Savic', 'Llorente', 'Oblak']","['9', '8', '11', '20', '6', '21', '22', '2', '15', '14', '13']","['Ocampos', 'En-Nesyri', 'Suso', 'Gueye', 'Jordan', 'Rakitic', 'Acuña', 'Gudelj', 'Nianzou', 'Montiel', 'Bono']","['5', '15', '7', '18', '8', '10', '19', '6', '14', '2', '13']"
51,Matchday 24,04/03/2023,False,False,False,Mallorca,Elche,0,1,0.56,0.44,14, 15 ,3, 6 ,0.51,0.49,0.72,0.07,0.21,10533,Estadi Mallorca Son Moix,"[{'player_name': ' Muriqi ', 'player_number': ' 7'}, {'player_name': ' Kadewere ', 'player_number': ' 17'}, {'player_name': ' Lee Kang-in ', 'player_number': ' 19'}, {'player_name': ' Ruiz de Galarreta ', 'player_number': ' 4'}, {'player_name': ' Rodríguez Vázquez ', 'player_number': ' 14'}, {'player_name': ' Costa ', 'player_number': ' 18'}, {'player_name': ' Copete ', 'player_number': ' 6'}, {'player_name': ' Raillo ', 'player_number': ' 21'}, {'player_name': ' Valjent ', 'player_number': ' 24'}, {'player_name': ' Maffeo ', 'player_number': ' 15'}, {'player_name': ' Rajković ', 'player_number': ' 1'}]","[{'player_name': ' Boyé ', 'player_number': ' 9'}, {'player_name': ' Nteka ', 'player_number': ' 18'}, {'player_name': ' Clerc ', 'player_number': ' 23'}, {'player_name': ' Gumbau ', 'player_number': ' 20'}, {'player_name': ' Chaves de la Torre ', 'player_number': ' 16'}, {'player_name': ' Carmona ', 'player_number': ' 40'}, {'player_name': ' Mascarell ', 'player_number': ' 21'}, {'player_name': ' Bigas ', 'player_number': ' 6'}, {'player_name': ' Verdú ', 'player_number': ' 5'}, {'player_name': ' Palacios ', 'player_number': ' 14'}, {'player_name': ' Badia ', 'player_number': ' 13'}]","['Muriqi', 'Kadewere', 'Lee Kang-in', 'Ruiz de Galarreta', 'Rodríguez Vázquez', 'Costa', 'Copete', 'Raillo', 'Valjent', 'Maffeo', 'Rajković']","['7', '17', '19', '4', '14', '18', '6', '21', '24', '15', '1']","['Boyé', 'Nteka', 'Clerc', 'Gumbau', 'Chaves de la Torre', 'Carmona', 'Mascarell', 'Bigas', 'Verdú', 'Palacios', 'Badia']","['9', '18', '23', '20', '16', '40', '21', '6', '5', '14', '13']"
52,Matchday 24,04/03/2023,False,False,False,Almería,Villarreal,0,2,0.28,0.72,6, 17 ,0, 6 ,0.43,0.57,0.23,0.05,0.72,11261,Power Horse Stadium,"[{'player_name': ' Touré ', 'player_number': ' 9'}, {'player_name': ' Suárez ', 'player_number': ' 16'}, {'player_name': ' Embarba ', 'player_number': ' 10'}, {'player_name': ' Robertone ', 'player_number': ' 5'}, {'player_name': ' de la Hoz ', 'player_number': ' 6'}, {'player_name': ' Baptistao ', 'player_number': ' 12'}, {'player_name': ' Rodriguez ', 'player_number': ' 15'}, {'player_name': ' Babić ', 'player_number': ' 22'}, {'player_name': ' Ely ', 'player_number': ' 19'}, {'player_name': ' Chumi ', 'player_number': ' 21'}, {'player_name': ' Martínez ', 'player_number': ' 13'}]","[{'player_name': ' Yeremy ', 'player_number': ' 21'}, {'player_name': ' Morales ', 'player_number': ' 22'}, {'player_name': ' Chukwueze ', 'player_number': ' 11'}, {'player_name': ' Baena Rodríguez ', 'player_number': ' 16'}, {'player_name': ' Parejo ', 'player_number': ' 10'}, {'player_name': ' Terrats ', 'player_number': ' 39'}, {'player_name': ' Moreno ', 'player_number': ' 18'}, {'player_name': ' Torres ', 'player_number': ' 4'}, {'player_name': ' Albiol ', 'player_number': ' 3'}, {'player_name': ' Foyth ', 'player_number': ' 8'}, {'player_name': ' Reina ', 'player_number': ' 1'}]","['Touré', 'Suárez', 'Embarba', 'Robertone', 'de la Hoz', 'Baptistao', 'Rodriguez', 'Babić', 'Ely', 'Chumi', 'Martínez']","['9', '16', '10', '5', '6', '12', '15', '22', '19', '21', '13']","['Yeremy', 'Morales', 'Chukwueze', 'Baena Rodríguez', 'Parejo', 'Terrats', 'Moreno', 'Torres', 'Albiol', 'Foyth', 'Reina']","['21', '22', '11', '16', '10', '39', '18', '4', '3', '8', '1']"
53,Matchday 24,04/03/2023,False,False,False,Getafe,Girona,3,2,0.38,0.62,10, 9 ,6, 7 ,0.39,0.61,0.49,0.08,0.43,10545,Coliseum Alfonso Pérez,"[{'player_name': ' Ünal ', 'player_number': ' 10'}, {'player_name': ' Mayoral ', 'player_number': ' 19'}, {'player_name': ' El Haddadi ', 'player_number': ' 17'}, {'player_name': ' Algobia ', 'player_number': ' 16'}, {'player_name': ' Maksimović ', 'player_number': ' 20'}, {'player_name': ' Portu ', 'player_number': ' 9'}, {'player_name': ' Alderete ', 'player_number': ' 15'}, {'player_name': ' Duarte ', 'player_number': ' 6'}, {'player_name': ' Dakonam ', 'player_number': ' 2'}, {'player_name': ' Suarez ', 'player_number': ' 22'}, {'player_name': ' Soria ', 'player_number': ' 13'}]","[{'player_name': ' Castellanos ', 'player_number': ' 9'}, {'player_name': ' Riquelme ', 'player_number': ' 17'}, {'player_name': ' Garcia ', 'player_number': ' 24'}, {'player_name': ' Garcia ', 'player_number': ' 14'}, {'player_name': ' Tsygankov ', 'player_number': ' 8'}, {'player_name': ' Romeu ', 'player_number': ' 18'}, {'player_name': ' Hernández Cabrera ', 'player_number': ' 16'}, {'player_name': ' Juanpe ', 'player_number': ' 15'}, {'player_name': ' Bueno ', 'player_number': ' 22'}, {'player_name': ' Martinez ', 'player_number': ' 4'}, {'player_name': ' Gazzaniga ', 'player_number': ' 13'}]","['Ünal', 'Mayoral', 'El Haddadi', 'Algobia', 'Maksimović', 'Portu', 'Alderete', 'Duarte', 'Dakonam', 'Suarez', 'Soria']","['10', '19', '17', '16', '20', '9', '15', '6', '2', '22', '13']","['Castellanos', 'Riquelme', 'Garcia', 'Garcia', 'Tsygankov', 'Romeu', 'Hernández Cabrera', 'Juanpe', 'Bueno', 'Martinez', 'Gazzaniga']","['9', '17', '24', '14', '8', '18', '16', '15', '22', '4', '13']"
54,Matchday 24,03/03/2023,False,False,False,Real Sociedad,Cádiz,0,0,0.73,0.27,15, 6 ,3, 2 ,0.55,0.46,0.81,0.04,0.15,21389,Reale Arena,"[{'player_name': ' Oyarzabal ', 'player_number': ' 10'}, {'player_name': ' Fernandez Luna ', 'player_number': ' 9'}, {'player_name': ' Kubo ', 'player_number': ' 14'}, {'player_name': ' Merino ', 'player_number': ' 8'}, {'player_name': ' Mendez ', 'player_number': ' 23'}, {'player_name': ' Zubimendi ', 'player_number': ' 3'}, {'player_name': ' Salguero ', 'player_number': ' 15'}, {'player_name': ' Le Normand ', 'player_number': ' 24'}, {'player_name': ' Zubeldia ', 'player_number': ' 5'}, {'player_name': ' Gorosabel ', 'player_number': ' 18'}, {'player_name': ' Remiro ', 'player_number': ' 1'}]","[{'player_name': ' Marti ', 'player_number': ' 15'}, {'player_name': ' Sobrino ', 'player_number': ' 7'}, {'player_name': ' Alex ', 'player_number': ' 8'}, {'player_name': ' Bongonda ', 'player_number': ' 10'}, {'player_name': ' Escalante ', 'player_number': ' 17'}, {'player_name': ' San Emeterio ', 'player_number': ' 24'}, {'player_name': ' Espino ', 'player_number': ' 22'}, {'player_name': ' Fali ', 'player_number': ' 3'}, {'player_name': ' Hernández ', 'player_number': ' 23'}, {'player_name': ' Iza ', 'player_number': ' 20'}, {'player_name': ' Ledesma ', 'player_number': ' 1'}]","['Oyarzabal', 'Fernandez Luna', 'Kubo', 'Merino', 'Mendez', 'Zubimendi', 'Salguero', 'Le Normand', 'Zubeldia', 'Gorosabel', 'Remiro']","['10', '9', '14', '8', '23', '3', '15', '24', '5', '18', '1']","['Marti', 'Sobrino', 'Alex', 'Bongonda', 'Escalante', 'San Emeterio', 'Espino', 'Fali', 'Hernández', 'Iza', 'Ledesma']","['15', '7', '8', '10', '17', '24', '22', '3', '23', '20', '1']"
55,Matchday 23,27/02/2023,False,False,False,Villarreal,Getafe,2,1,0.64,0.36,11, 8 ,5, 3 ,0.55,0.45,0.78,0.05,0.17,24976,Estadio de la Cerámica,"[{'player_name': ' Morales ', 'player_number': ' 22'}, {'player_name': ' Yeremy ', 'player_number': ' 21'}, {'player_name': ' Capoue ', 'player_number': ' 6'}, {'player_name': ' Terrats ', 'player_number': ' 39'}, {'player_name': ' Chukwueze ', 'player_number': ' 11'}, {'player_name': ' Parejo ', 'player_number': ' 10'}, {'player_name': ' Moreno ', 'player_number': ' 18'}, {'player_name': ' Torres ', 'player_number': ' 4'}, {'player_name': ' Albiol ', 'player_number': ' 3'}, {'player_name': ' Foyth ', 'player_number': ' 8'}, {'player_name': ' Reina ', 'player_number': ' 1'}]","[{'player_name': ' Ünal ', 'player_number': ' 10'}, {'player_name': ' Mayoral ', 'player_number': ' 19'}, {'player_name': ' Maksimović ', 'player_number': ' 20'}, {'player_name': ' Portu ', 'player_number': ' 9'}, {'player_name': ' Arambarri ', 'player_number': ' 18'}, {'player_name': ' Milla ', 'player_number': ' 5'}, {'player_name': ' Álvarez ', 'player_number': ' 4'}, {'player_name': ' Alderete ', 'player_number': ' 15'}, {'player_name': ' Duarte ', 'player_number': ' 6'}, {'player_name': ' Dakonam ', 'player_number': ' 2'}, {'player_name': ' Soria ', 'player_number': ' 13'}]","['Morales', 'Yeremy', 'Capoue', 'Terrats', 'Chukwueze', 'Parejo', 'Moreno', 'Torres', 'Albiol', 'Foyth', 'Reina']","['22', '21', '6', '39', '11', '10', '18', '4', '3', '8', '1']","['Ünal', 'Mayoral', 'Maksimović', 'Portu', 'Arambarri', 'Milla', 'Álvarez', 'Alderete', 'Duarte', 'Dakonam', 'Soria']","['10', '19', '20', '9', '18', '5', '4', '15', '6', '2', '13']"
56,Matchday 23,26/02/2023,False,False,False,Sevilla,Osasuna,2,3,0.67,0.33,22, 11 ,8, 4 ,0.52,0.48,0.69,0.05,0.26,20892,Ramón Sánchez-Pizjuán,"[{'player_name': ' En-Nesyri ', 'player_number': ' 15'}, {'player_name': ' Torres ', 'player_number': ' 21'}, {'player_name': ' Lamela ', 'player_number': ' 17'}, {'player_name': ' Gil ', 'player_number': ' 25'}, {'player_name': ' Gueye ', 'player_number': ' 18'}, {'player_name': ' Rakitic ', 'player_number': ' 10'}, {'player_name': ' Navas ', 'player_number': ' 16'}, {'player_name': ' Gudelj ', 'player_number': ' 6'}, {'player_name': ' Fernando ', 'player_number': ' 20'}, {'player_name': ' Nianzou ', 'player_number': ' 14'}, {'player_name': ' Bono ', 'player_number': ' 13'}]","[{'player_name': ' Barja Alfonso ', 'player_number': ' 11'}, {'player_name': ' Kike ', 'player_number': ' 18'}, {'player_name': ' Moncayola ', 'player_number': ' 7'}, {'player_name': ' Brasanac ', 'player_number': ' 8'}, {'player_name': ' Ibáñez ', 'player_number': ' 19'}, {'player_name': ' Oroz ', 'player_number': ' 22'}, {'player_name': ' Juan Cruz ', 'player_number': ' 3'}, {'player_name': ' García ', 'player_number': ' 5'}, {'player_name': ' Aridane ', 'player_number': ' 23'}, {'player_name': ' Moreno ', 'player_number': ' 35'}, {'player_name': ' Fernandez ', 'player_number': ' 25'}]","['En-Nesyri', 'Torres', 'Lamela', 'Gil', 'Gueye', 'Rakitic', 'Navas', 'Gudelj', 'Fernando', 'Nianzou', 'Bono']","['15', '21', '17', '25', '18', '10', '16', '6', '20', '14', '13']","['Barja Alfonso', 'Kike', 'Moncayola', 'Brasanac', 'Ibáñez', 'Oroz', 'Juan Cruz', 'García', 'Aridane', 'Moreno', 'Fernandez']","['11', '18', '7', '8', '19', '22', '3', '5', '23', '35', '25']"
57,Matchday 23,26/02/2023,False,False,False,Almería,Barcelona,1,0,0.27,0.73,6, 13 ,4, 1 ,0.42,0.58,0.08,0.01,0.91,230454,Power Horse Stadium,"[{'player_name': ' Touré ', 'player_number': ' 9'}, {'player_name': ' Suárez ', 'player_number': ' 16'}, {'player_name': ' Robertone ', 'player_number': ' 5'}, {'player_name': ' Eguaras ', 'player_number': ' 4'}, {'player_name': ' de la Hoz ', 'player_number': ' 6'}, {'player_name': ' Baptistao ', 'player_number': ' 12'}, {'player_name': ' Rodriguez ', 'player_number': ' 15'}, {'player_name': ' Babić ', 'player_number': ' 22'}, {'player_name': ' Ely ', 'player_number': ' 19'}, {'player_name': ' Chumi ', 'player_number': ' 21'}, {'player_name': ' Martínez ', 'player_number': ' 13'}]","[{'player_name': ' Gavi ', 'player_number': ' 6'}, {'player_name': ' Lewandowski ', 'player_number': ' 9'}, {'player_name': ' Torres ', 'player_number': ' 11'}, {'player_name': ' De Jong ', 'player_number': ' 21'}, {'player_name': ' Busquets ', 'player_number': ' 5'}, {'player_name': ' Kessié ', 'player_number': ' 19'}, {'player_name': ' Alba ', 'player_number': ' 18'}, {'player_name': ' García ', 'player_number': ' 24'}, {'player_name': ' Christensen ', 'player_number': ' 15'}, {'player_name': ' Sergi Roberto ', 'player_number': ' 20'}, {'player_name': ' Ter Stegen ', 'player_number': ' 1'}]","['Touré', 'Suárez', 'Robertone', 'Eguaras', 'de la Hoz', 'Baptistao', 'Rodriguez', 'Babić', 'Ely', 'Chumi', 'Martínez']","['9', '16', '5', '4', '6', '12', '15', '22', '19', '21', '13']","['Gavi', 'Lewandowski', 'Torres', 'De Jong', 'Busquets', 'Kessié', 'Alba', 'García', 'Christensen', 'Sergi Roberto', 'Ter Stegen']","['6', '9', '11', '21', '5', '19', '18', '24', '15', '20', '1']"
58,Matchday 23,26/02/2023,False,False,False,Celta Vigo,Real Valladolid,3,0,0.54,0.46,18, 6 ,4, 3 ,0.55,0.45,0.66,0.08,0.26,12058,Balaídos,"[{'player_name': ' Aspas ', 'player_number': ' 10'}, {'player_name': ' Seferovic ', 'player_number': ' 22'}, {'player_name': ' De la Torre ', 'player_number': ' 23'}, {'player_name': ' Beltran ', 'player_number': ' 8'}, {'player_name': ' Veiga ', 'player_number': ' 24'}, {'player_name': ' Pérez ', 'player_number': ' 7'}, {'player_name': ' Javi Galán ', 'player_number': ' 17'}, {'player_name': ' Nunez ', 'player_number': ' 4'}, {'player_name': ' Aidoo ', 'player_number': ' 15'}, {'player_name': ' Mallo ', 'player_number': ' 2'}, {'player_name': ' Villar ', 'player_number': ' 13'}]","[{'player_name': ' Larin ', 'player_number': ' 25'}, {'player_name': ' Sánchez ', 'player_number': ' 21'}, {'player_name': ' Plano ', 'player_number': ' 10'}, {'player_name': ' Plata ', 'player_number': ' 11'}, {'player_name': ' Kike Pérez ', 'player_number': ' 4'}, {'player_name': ' Monchu ', 'player_number': ' 8'}, {'player_name': ' Olaza ', 'player_number': ' 12'}, {'player_name': ' Sanchez ', 'player_number': ' 5'}, {'player_name': ' El Yamiq ', 'player_number': ' 15'}, {'player_name': ' Pérez ', 'player_number': ' 2'}, {'player_name': ' Asenjo ', 'player_number': ' 13'}]","['Aspas', 'Seferovic', 'De la Torre', 'Beltran', 'Veiga', 'Pérez', 'Javi Galán', 'Nunez', 'Aidoo', 'Mallo', 'Villar']","['10', '22', '23', '8', '24', '7', '17', '4', '15', '2', '13']","['Larin', 'Sánchez', 'Plano', 'Plata', 'Kike Pérez', 'Monchu', 'Olaza', 'Sanchez', 'El Yamiq', 'Pérez', 'Asenjo']","['25', '21', '10', '11', '4', '8', '12', '5', '15', '2', '13']"
