event_id,match_id,team,event_team,event_time,event_type,action_player_1,action_player_2
834,53,Marseille,away, 72 ,Substitution, Dimitri Payet , Amine Harit 
835,53,Sporting CP,home, 74 ,Yellow card, Pedro Porro ,
836,53,Marseille,away, 87 ,Substitution, Pape Gueye , Jordan Veretout 
837,54,Rangers,home, 17 ,Goal, Scott Arfield , Ryan Jack 
838,54,Liverpool,away, 24 ,Goal, Roberto Firmino , Konstantinos Tsimikas 
839,54,Rangers,home, 45 ,Substitution, Leon King , Connor Goldson 
840,54,Liverpool,away, 55 ,Goal, Roberto Firmino , Joseph Gomez 
841,54,Rangers,home, 60 ,Substitution, Steven Davis , Ryan Jack 
842,54,Liverpool,away, 66 ,Goal, Darwin Núñez , Roberto Firmino 
843,54,Liverpool,away, 67 ,Substitution, Thiago , Jordan Henderson 
844,54,Liverpool,away, 67 ,Substitution, Andrew Robertson , Konstantinos Tsimikas 
845,54,Liverpool,away, 68 ,Substitution, Mohamed Salah , Darwin Núñez 
846,54,Liverpool,away, 73 ,Substitution, Diogo Jota , Roberto Firmino 
847,54,Liverpool,away, 75 ,Goal, Mohamed Salah , Diogo Jota 
848,54,Rangers,home, 76 ,Substitution, Alfredo Morelos , Antonio Čolak 
849,54,Rangers,home, 76 ,Substitution, Rabbi Matondo , Fashion Sakala 
850,54,Rangers,home, 76 ,Substitution, Scott Wright , Ryan Kent 
851,54,Liverpool,away, 79 ,Substitution, James Milner , Ibrahima Konaté 
852,54,Liverpool,away, 80 ,Goal, Mohamed Salah , Diogo Jota 
853,54,Liverpool,away, 81 ,Goal, Mohamed Salah , Diogo Jota 
854,54,Liverpool,away, 87 ,Goal, Harvey Elliott ,
855,54,Liverpool,away, 90 ,Yellow card, Joseph Gomez ,
856,55,FC Porto,away, 6 ,Goal, Wenderson Galeno , Diogo Costa 
857,55,Bayer Leverkusen,home, 16 ,Missed penalty, Kerem Demirbay , Missed penalty 
858,55,FC Porto,away, 32 ,Yellow card, João Mário ,
859,55,Bayer Leverkusen,home, 35 ,Disallowed goal,Disallowed goal,
860,55,FC Porto,away, 45 ,Substitution, Evanilson , João Mário 
861,55,FC Porto,away, 53 ,Penalty, Mehdi Taremi , Penalty 
