match_id,stage,date,pens,pens_home_score,pens_away_score,team_name_home,team_name_away,team_home_score,team_away_score,possession_home,possession_away,total_shots_home,total_shots_away,shots_on_target_home,shots_on_target_away,duels_won_home,duels_won_away,prediction_team_home_win,prediction_draw,prediction_team_away_win,prediction_quantity,location,lineup_home,lineup_away,player_names_home,player_numbers_home,player_names_away,player_numbers_away
32,Playoff 1st leg,16/02/2023,False,False,False,Ajax,1. FC Union Berlin,0,0,0.68,0.32,8, 13 ,0, 3 ,0.53,0.47,0.62,0.04,0.34,64707,Johan Cruijff Arena,"[{'player_name': ' Tadić ', 'player_number': ' 10'}, {'player_name': ' Bergwijn ', 'player_number': ' 7'}, {'player_name': ' Kudus ', 'player_number': ' 20'}, {'player_name': ' Berghuis ', 'player_number': ' 23'}, {'player_name': ' Taylor ', 'player_number': ' 8'}, {'player_name': ' Álvarez ', 'player_number': ' 4'}, {'player_name': ' Wijndal ', 'player_number': ' 5'}, {'player_name': ' Bassey ', 'player_number': ' 3'}, {'player_name': ' Timber ', 'player_number': ' 2'}, {'player_name': ' Rensch ', 'player_number': ' 15'}, {'player_name': ' Rulli ', 'player_number': ' 12'}]","[{'player_name': ' Behrens ', 'player_number': ' 17'}, {'player_name': ' Becker ', 'player_number': ' 27'}, {'player_name': ' Roussillon ', 'player_number': ' 26'}, {'player_name': ' Thorsby ', 'player_number': ' 2'}, {'player_name': ' Khedira ', 'player_number': ' 8'}, {'player_name': ' Laïdouni ', 'player_number': ' 20'}, {'player_name': ' Juranović ', 'player_number': ' 18'}, {'player_name': ' Diogo Leite ', 'player_number': ' 4'}, {'player_name': ' Knoche ', 'player_number': ' 31'}, {'player_name': ' Doekhi ', 'player_number': ' 5'}, {'player_name': ' Rønnow ', 'player_number': ' 1'}]","['Tadić', 'Bergwijn', 'Kudus', 'Berghuis', 'Taylor', 'Álvarez', 'Wijndal', 'Bassey', 'Timber', 'Rensch', 'Rulli']","['10', '7', '20', '23', '8', '4', '5', '3', '2', '15', '12']","['Behrens', 'Becker', 'Roussillon', 'Thorsby', 'Khedira', 'Laïdouni', 'Juranović', 'Diogo Leite', 'Knoche', 'Doekhi', 'Rønnow']","['17', '27', '26', '2', '8', '20', '18', '4', '31', '5', '1']"
33,Playoff 1st leg,16/02/2023,False,False,False,Barcelona,Manchester United,2,2,0.61,0.39,18, 18 ,8, 5 ,0.55,0.45,0.65,0.03,0.32,557380,Spotify Camp Nou,"[{'player_name': ' Lewandowski ', 'player_number': ' 9'}, {'player_name': ' Gavi ', 'player_number': ' 30'}, {'player_name': ' Pedri ', 'player_number': ' 8'}, {'player_name': ' Raphinha ', 'player_number': ' 22'}, {'player_name': ' Kessié ', 'player_number': ' 19'}, {'player_name': ' De Jong ', 'player_number': ' 21'}, {'player_name': ' Alba ', 'player_number': ' 18'}, {'player_name': ' Alonso ', 'player_number': ' 17'}, {'player_name': ' Koundé ', 'player_number': ' 23'}, {'player_name': ' Araújo ', 'player_number': ' 4'}, {'player_name': ' Ter Stegen ', 'player_number': ' 1'}]","[{'player_name': ' Rashford ', 'player_number': ' 10'}, {'player_name': ' Sancho ', 'player_number': ' 25'}, {'player_name': ' Fred ', 'player_number': ' 17'}, {'player_name': ' Weghorst ', 'player_number': ' 27'}, {'player_name': ' Fernandes ', 'player_number': ' 8'}, {'player_name': ' Casemiro ', 'player_number': ' 18'}, {'player_name': ' Malacia ', 'player_number': ' 12'}, {'player_name': ' Shaw ', 'player_number': ' 23'}, {'player_name': ' Varane ', 'player_number': ' 19'}, {'player_name': ' Wan-Bissaka ', 'player_number': ' 29'}, {'player_name': ' De Gea ', 'player_number': ' 1'}]","['Lewandowski', 'Gavi', 'Pedri', 'Raphinha', 'Kessié', 'De Jong', 'Alba', 'Alonso', 'Koundé', 'Araújo', 'Ter Stegen']","['9', '30', '8', '22', '19', '21', '18', '17', '23', '4', '1']","['Rashford', 'Sancho', 'Fred', 'Weghorst', 'Fernandes', 'Casemiro', 'Malacia', 'Shaw', 'Varane', 'Wan-Bissaka', 'De Gea']","['10', '25', '17', '27', '8', '18', '12', '23', '19', '29', '1']"
34,Group stage: Matchday 6,03/11/2022,False,False,False,Braga,Malmö,2,1,0.64,0.36,20, 7 ,11, 2 ,0.51,0.49,0.82,0.05,0.13,9567,Estádio Municipal de Braga,"[{'player_name': ' Banza ', 'player_number': ' 23'}, {'player_name': ' Ruiz ', 'player_number': ' 9'}, {'player_name': ' Horta ', 'player_number': ' 21'}, {'player_name': ' de Castro Pereira ', 'player_number': ' 88'}, {'player_name': ' Al Musrati ', 'player_number': ' 8'}, {'player_name': ' Martins Gomes ', 'player_number': ' 7'}, {'player_name': ' Sequeira ', 'player_number': ' 6'}, {'player_name': ' Oliveira ', 'player_number': ' 15'}, {'player_name': ' Tormena de Farias ', 'player_number': ' 3'}, {'player_name': ' Gómez ', 'player_number': ' 2'}, {'player_name': ' Lima Magalhães ', 'player_number': ' 1'}]","[{'player_name': ' Turay ', 'player_number': ' 33'}, {'player_name': ' Toivonen ', 'player_number': ' 11'}, {'player_name': ' Christiansen ', 'player_number': ' 10'}, {'player_name': ' Larsson ', 'player_number': ' 31'}, {'player_name': ' Rakip ', 'player_number': ' 7'}, {'player_name': ' Rieks ', 'player_number': ' 5'}, {'player_name': ' Hadzikadunic ', 'player_number': ' 21'}, {'player_name': ' Chalus ', 'player_number': ' 23'}, {'player_name': ' Beijmo ', 'player_number': ' 14'}, {'player_name': ' Gall ', 'player_number': ' 18'}, {'player_name': ' Dahlin ', 'player_number': ' 27'}]","['Banza', 'Ruiz', 'Horta', 'de Castro Pereira', 'Al Musrati', 'Martins Gomes', 'Sequeira', 'Oliveira', 'Tormena de Farias', 'Gómez', 'Lima Magalhães']","['23', '9', '21', '88', '8', '7', '6', '15', '3', '2', '1']","['Turay', 'Toivonen', 'Christiansen', 'Larsson', 'Rakip', 'Rieks', 'Hadzikadunic', 'Chalus', 'Beijmo', 'Gall', 'Dahlin']","['33', '11', '10', '31', '7', '5', '21', '23', '14', '18', '27']"
35,Group stage: Matchday 6,03/11/2022,False,False,False,Roma,Ludogorets,3,1,0.51,0.49,20, 9 ,9, 5 ,0.53,0.47,0.89,0.03,0.08,39564,Olimpico,"[{'player_name': ' Abraham ', 'player_number': ' 9'}, {'player_name': ' Belotti ', 'player_number': ' 11'}, {'player_name': ' El Shaarawy ', 'player_number': ' 92'}, {'player_name': ' Pellegrini ', 'player_number': ' 7'}, {'player_name': ' Matic ', 'player_number': ' 8'}, {'player_name': ' Camara ', 'player_number': ' 20'}, {'player_name': ' Karsdorp ', 'player_number': ' 2'}, {'player_name': ' Viña ', 'player_number': ' 17'}, {'player_name': ' Smalling ', 'player_number': ' 6'}, {'player_name': ' Ibañez ', 'player_number': ' 3'}, {'player_name': ' Patrício ', 'player_number': ' 1'}]","[{'player_name': ' Nascimento Rodrigues ', 'player_number': ' 9'}, {'player_name': ' Lima Morais ', 'player_number': ' 73'}, {'player_name': ' Oliveira Souza ', 'player_number': ' 95'}, {'player_name': ' Tekpetey ', 'player_number': ' 37'}, {'player_name': ' Naressi Machado ', 'player_number': ' 30'}, {'player_name': ' Piotrowski ', 'player_number': ' 6'}, {'player_name': ' de Jesus Gusmão ', 'player_number': ' 4'}, {'player_name': ' Nedyalkov ', 'player_number': ' 3'}, {'player_name': ' Verdon ', 'player_number': ' 24'}, {'player_name': ' Witry ', 'player_number': ' 16'}, {'player_name': ' Padt ', 'player_number': ' 1'}]","['Abraham', 'Belotti', 'El Shaarawy', 'Pellegrini', 'Matic', 'Camara', 'Karsdorp', 'Viña', 'Smalling', 'Ibañez', 'Patrício']","['9', '11', '92', '7', '8', '20', '2', '17', '6', '3', '1']","['Nascimento Rodrigues', 'Lima Morais', 'Oliveira Souza', 'Tekpetey', 'Naressi Machado', 'Piotrowski', 'de Jesus Gusmão', 'Nedyalkov', 'Verdon', 'Witry', 'Padt']","['9', '73', '95', '37', '30', '6', '4', '3', '24', '16', '1']"
36,Group stage: Matchday 6,03/11/2022,False,False,False,Rennes,AEK,1,1,0.54,0.46,15, 12 ,1, 2 ,0.57,0.43,0.9,0.03,0.07,11821,Roazhon Park,"[{'player_name': ' Kalimuendo ', 'player_number': ' 9'}, {'player_name': ' Abline ', 'player_number': ' 28'}, {'player_name': ' Terrier ', 'player_number': ' 7'}, {'player_name': ' Tait ', 'player_number': ' 20'}, {'player_name': ' Majer ', 'player_number': ' 21'}, {'player_name': ' Bourigeaud ', 'player_number': ' 14'}, {'player_name': ' Meling ', 'player_number': ' 25'}, {'player_name': ' Belocian ', 'player_number': ' 18'}, {'player_name': ' Rodon ', 'player_number': ' 2'}, {'player_name': ' Assignon ', 'player_number': ' 22'}, {'player_name': ' Alemdar ', 'player_number': ' 1'}]","[{'player_name': ' Olatunji ', 'player_number': ' 19'}, {'player_name': ' Gyurcsó ', 'player_number': ' 45'}, {'player_name': ' Mamas ', 'player_number': ' 66'}, {'player_name': ' Rosales ', 'player_number': ' 16'}, {'player_name': ' Gustavo ', 'player_number': ' 7'}, {'player_name': ' Pons ', 'player_number': ' 17'}, {'player_name': ' García ', 'player_number': ' 14'}, {'player_name': ' Tomovic ', 'player_number': ' 4'}, {'player_name': ' Milicevic ', 'player_number': ' 15'}, {'player_name': ' Christoforou ', 'player_number': ' 24'}, {'player_name': ' Piric ', 'player_number': ' 1'}]","['Kalimuendo', 'Abline', 'Terrier', 'Tait', 'Majer', 'Bourigeaud', 'Meling', 'Belocian', 'Rodon', 'Assignon', 'Alemdar']","['9', '28', '7', '20', '21', '14', '25', '18', '2', '22', '1']","['Olatunji', 'Gyurcsó', 'Mamas', 'Rosales', 'Gustavo', 'Pons', 'García', 'Tomovic', 'Milicevic', 'Christoforou', 'Piric']","['19', '45', '66', '16', '7', '17', '14', '4', '15', '24', '1']"
37,Group stage: Matchday 6,03/11/2022,False,False,False,Real Betis,HJK,3,0,0.69,0.31,20, 7 ,8, 3 ,0.54,0.46,0.93,0.02,0.05,15899,Benito Villamarín,"[{'player_name': ' Jose ', 'player_number': ' 12'}, {'player_name': ' Ruibal ', 'player_number': ' 24'}, {'player_name': ' Rodri ', 'player_number': ' 28'}, {'player_name': ' Luiz Henrique ', 'player_number': ' 11'}, {'player_name': ' Carvalho ', 'player_number': ' 14'}, {'player_name': ' Akouokou ', 'player_number': ' 4'}, {'player_name': ' Miranda ', 'player_number': ' 33'}, {'player_name': ' Ruiz ', 'player_number': ' 6'}, {'player_name': ' Gonzalez ', 'player_number': ' 3'}, {'player_name': ' Sabaly ', 'player_number': ' 23'}, {'player_name': ' Silva ', 'player_number': ' 13'}]","[{'player_name': ' Abubakari ', 'player_number': ' 77'}, {'player_name': ' Boujellab ', 'player_number': ' 10'}, {'player_name': ' Hostikka ', 'player_number': ' 7'}, {'player_name': ' Browne ', 'player_number': ' 24'}, {'player_name': ' Väänänen ', 'player_number': ' 21'}, {'player_name': ' Lingman ', 'player_number': ' 8'}, {'player_name': ' Soiri ', 'player_number': ' 23'}, {'player_name': ' Raitala ', 'player_number': ' 22'}, {'player_name': ' Hoskonen ', 'player_number': ' 5'}, {'player_name': ' Peltola ', 'player_number': ' 14'}, {'player_name': ' Hazard ', 'player_number': ' 1'}]","['Jose', 'Ruibal', 'Rodri', 'Luiz Henrique', 'Carvalho', 'Akouokou', 'Miranda', 'Ruiz', 'Gonzalez', 'Sabaly', 'Silva']","['12', '24', '28', '11', '14', '4', '33', '6', '3', '23', '13']","['Abubakari', 'Boujellab', 'Hostikka', 'Browne', 'Väänänen', 'Lingman', 'Soiri', 'Raitala', 'Hoskonen', 'Peltola', 'Hazard']","['77', '10', '7', '24', '21', '8', '23', '22', '5', '14', '1']"
38,Group stage: Matchday 6,03/11/2022,False,False,False,R. Union SG,1. FC Union Berlin,0,1,0.62,0.38,6, 10 ,2, 2 ,0.51,0.49,0.21,0.05,0.74,17812,King Power at Den Dreef Stadion,"[{'player_name': ' Nilsson ', 'player_number': ' 29'}, {'player_name': ' Vanzeir ', 'player_number': ' 13'}, {'player_name': ' Teuma ', 'player_number': ' 10'}, {'player_name': ' Lynen ', 'player_number': ' 20'}, {'player_name': ' Amani ', 'player_number': ' 8'}, {'player_name': ' Adingra ', 'player_number': ' 11'}, {'player_name': ' Kandouss ', 'player_number': ' 59'}, {'player_name': ' Burgess ', 'player_number': ' 16'}, {'player_name': ' Sykes ', 'player_number': ' 26'}, {'player_name': ' Nieuwkoop ', 'player_number': ' 2'}, {'player_name': ' Moris ', 'player_number': ' 49'}]","[{'player_name': ' Michel ', 'player_number': ' 11'}, {'player_name': ' Becker ', 'player_number': ' 27'}, {'player_name': ' Ryerson ', 'player_number': ' 6'}, {'player_name': ' Haberer ', 'player_number': ' 19'}, {'player_name': ' Khedira ', 'player_number': ' 8'}, {'player_name': ' Haraguchi ', 'player_number': ' 24'}, {'player_name': ' Trimmel ', 'player_number': ' 28'}, {'player_name': ' Diogo Leite ', 'player_number': ' 4'}, {'player_name': ' Knoche ', 'player_number': ' 31'}, {'player_name': ' Doekhi ', 'player_number': ' 5'}, {'player_name': ' Rønnow ', 'player_number': ' 1'}]","['Nilsson', 'Vanzeir', 'Teuma', 'Lynen', 'Amani', 'Adingra', 'Kandouss', 'Burgess', 'Sykes', 'Nieuwkoop', 'Moris']","['29', '13', '10', '20', '8', '11', '59', '16', '26', '2', '49']","['Michel', 'Becker', 'Ryerson', 'Haberer', 'Khedira', 'Haraguchi', 'Trimmel', 'Diogo Leite', 'Knoche', 'Doekhi', 'Rønnow']","['11', '27', '6', '19', '8', '24', '28', '4', '31', '5', '1']"
39,Group stage: Matchday 6,03/11/2022,False,False,False,Dynamo Kyiv,Fenerbahçe,0,2,0.39,0.61,4, 11 ,0, 4 ,0.53,0.48,0.21,0.05,0.74,13173,Stadion Cracovii im. Jozefa Pilsudskiego,"[{'player_name': ' Besedin ', 'player_number': ' 41'}, {'player_name': ' Vanat ', 'player_number': ' 11'}, {'player_name': ' Buyalskyi ', 'player_number': ' 29'}, {'player_name': ' Tsygankov ', 'player_number': ' 15'}, {'player_name': ' Shepelev ', 'player_number': ' 8'}, {'player_name': ' Sydorchuk ', 'player_number': ' 5'}, {'player_name': ' Vivcharenko ', 'player_number': ' 2'}, {'player_name': ' Popov ', 'player_number': ' 4'}, {'player_name': ' Zabarnyi ', 'player_number': ' 25'}, {'player_name': ' Tymchyk ', 'player_number': ' 24'}, {'player_name': ' Bushchan ', 'player_number': ' 1'}]","[{'player_name': ' Oliveira dos Santos ', 'player_number': ' 18'}, {'player_name': ' Batshuayi ', 'player_number': ' 23'}, {'player_name': ' Valencia ', 'player_number': ' 13'}, {'player_name': ' Crespo da Silva ', 'player_number': ' 27'}, {'player_name': ' Souza Arão da Silva ', 'player_number': ' 5'}, {'player_name': ' Güler ', 'player_number': ' 10'}, {'player_name': ' Kadioglu ', 'player_number': ' 7'}, {'player_name': ' Szalai ', 'player_number': ' 41'}, {'player_name': ' Aziz ', 'player_number': ' 4'}, {'player_name': ' Osayi-Samuel ', 'player_number': ' 21'}, {'player_name': ' Bayindir ', 'player_number': ' 1'}]","['Besedin', 'Vanat', 'Buyalskyi', 'Tsygankov', 'Shepelev', 'Sydorchuk', 'Vivcharenko', 'Popov', 'Zabarnyi', 'Tymchyk', 'Bushchan']","['41', '11', '29', '15', '8', '5', '2', '4', '25', '24', '1']","['Oliveira dos Santos', 'Batshuayi', 'Valencia', 'Crespo da Silva', 'Souza Arão da Silva', 'Güler', 'Kadioglu', 'Szalai', 'Aziz', 'Osayi-Samuel', 'Bayindir']","['18', '23', '13', '27', '5', '10', '7', '41', '4', '21', '1']"
40,Group stage: Matchday 6,03/11/2022,False,False,False,Bodø/Glimt,PSV,1,2,0.52,0.48,11, 9 ,3, 6 ,0.4,0.6,0.1,0.04,0.86,14897,Aspmyra Stadion,"[{'player_name': ' Mvuka ', 'player_number': ' 32'}, {'player_name': ' Espejord ', 'player_number': ' 11'}, {'player_name': ' Solbakken ', 'player_number': ' 9'}, {'player_name': ' Grønbæk ', 'player_number': ' 8'}, {'player_name': ' Berg ', 'player_number': ' 77'}, {'player_name': ' Vetlesen ', 'player_number': ' 10'}, {'player_name': ' Sery Larsen ', 'player_number': ' 2'}, {'player_name': ' Høibråten ', 'player_number': ' 4'}, {'player_name': ' Lode ', 'player_number': ' 22'}, {'player_name': ' Sampsted ', 'player_number': ' 3'}, {'player_name': ' Haikin ', 'player_number': ' 12'}]","[{'player_name': ' De Jong ', 'player_number': ' 9'}, {'player_name': ' Bakayoko ', 'player_number': ' 27'}, {'player_name': ' Til ', 'player_number': ' 20'}, {'player_name': ' Madueke ', 'player_number': ' 10'}, {'player_name': ' Veerman ', 'player_number': ' 23'}, {'player_name': ' Ledezma ', 'player_number': ' 37'}, {'player_name': ' Oppegård ', 'player_number': ' 35'}, {'player_name': ' Obispo ', 'player_number': ' 4'}, {'player_name': ' Teze ', 'player_number': ' 3'}, {'player_name': ' Hoever ', 'player_number': ' 2'}, {'player_name': ' Drommel ', 'player_number': ' 16'}]","['Mvuka', 'Espejord', 'Solbakken', 'Grønbæk', 'Berg', 'Vetlesen', 'Sery Larsen', 'Høibråten', 'Lode', 'Sampsted', 'Haikin']","['32', '11', '9', '8', '77', '10', '2', '4', '22', '3', '12']","['De Jong', 'Bakayoko', 'Til', 'Madueke', 'Veerman', 'Ledezma', 'Oppegård', 'Obispo', 'Teze', 'Hoever', 'Drommel']","['9', '27', '20', '10', '23', '37', '35', '4', '3', '2', '16']"
41,Group stage: Matchday 6,03/11/2022,False,False,False,Arsenal,FC Zürich,1,0,0.56,0.44,17, 7 ,4, 2 ,0.55,0.45,0.93,0.01,0.06,52211,Emirates Stadium,"[{'player_name': ' Nketiah ', 'player_number': ' 14'}, {'player_name': ' Jesus ', 'player_number': ' 9'}, {'player_name': ' Nelson ', 'player_number': ' 24'}, {'player_name': ' Sambi Lokonga ', 'player_number': ' 23'}, {'player_name': ' Mohamed ', 'player_number': ' 25'}, {'player_name': ' Vieira ', 'player_number': ' 21'}, {'player_name': ' Tierney ', 'player_number': ' 3'}, {'player_name': ' Gabriel ', 'player_number': ' 6'}, {'player_name': ' Holding ', 'player_number': ' 16'}, {'player_name': ' White ', 'player_number': ' 4'}, {'player_name': ' Ramsdale ', 'player_number': ' 1'}]","[{'player_name': ' Aiyegun ', 'player_number': ' 15'}, {'player_name': ' Rohner ', 'player_number': ' 23'}, {'player_name': ' Okita ', 'player_number': ' 11'}, {'player_name': ' Guerrero ', 'player_number': ' 3'}, {'player_name': ' Condé ', 'player_number': ' 17'}, {'player_name': ' Selnæs ', 'player_number': ' 8'}, {'player_name': ' Boranijasevic ', 'player_number': ' 19'}, {'player_name': ' Aliti ', 'player_number': ' 6'}, {'player_name': ' Katic ', 'player_number': ' 24'}, {'player_name': ' Kamberi ', 'player_number': ' 2'}, {'player_name': ' Brecher ', 'player_number': ' 25'}]","['Nketiah', 'Jesus', 'Nelson', 'Sambi Lokonga', 'Mohamed', 'Vieira', 'Tierney', 'Gabriel', 'Holding', 'White', 'Ramsdale']","['14', '9', '24', '23', '25', '21', '3', '6', '16', '4', '1']","['Aiyegun', 'Rohner', 'Okita', 'Guerrero', 'Condé', 'Selnæs', 'Boranijasevic', 'Aliti', 'Katic', 'Kamberi', 'Brecher']","['15', '23', '11', '3', '17', '8', '19', '6', '24', '2', '25']"
42,Group stage: Matchday 6,03/11/2022,False,False,False,Midtjylland,Sturm,2,0,0.44,0.56,7, 15 ,3, 3 ,0.49,0.51,0.51,0.08,0.41,9568,MCH Arena,"[{'player_name': ' Chilufya ', 'player_number': ' 18'}, {'player_name': ' Dreyer ', 'player_number': ' 36'}, {'player_name': ' Isaksen ', 'player_number': ' 11'}, {'player_name': ' da Silva Ferreira ', 'player_number': ' 10'}, {'player_name': ' Martínez ', 'player_number': ' 5'}, {'player_name': ' Olsson ', 'player_number': ' 8'}, {'player_name': ' da Silva ', 'player_number': ' 29'}, {'player_name': ' Sviatchenko ', 'player_number': ' 28'}, {'player_name': ' Gartenmann ', 'player_number': ' 4'}, {'player_name': ' Andersson ', 'player_number': ' 6'}, {'player_name': ' Lössl ', 'player_number': ' 1'}]","[{'player_name': ' Bøving ', 'player_number': ' 15'}, {'player_name': ' Ajeti ', 'player_number': ' 9'}, {'player_name': ' Kiteishvili ', 'player_number': ' 10'}, {'player_name': ' Prass ', 'player_number': ' 8'}, {'player_name': ' Horvat ', 'player_number': ' 19'}, {'player_name': ' Gorenc-Stankovic ', 'player_number': ' 4'}, {'player_name': ' Dante ', 'player_number': ' 44'}, {'player_name': ' Wüthrich ', 'player_number': ' 5'}, {'player_name': ' Affengruber ', 'player_number': ' 42'}, {'player_name': ' Gazibegovic ', 'player_number': ' 22'}, {'player_name': ' Siebenhandl ', 'player_number': ' 27'}]","['Chilufya', 'Dreyer', 'Isaksen', 'da Silva Ferreira', 'Martínez', 'Olsson', 'da Silva', 'Sviatchenko', 'Gartenmann', 'Andersson', 'Lössl']","['18', '36', '11', '10', '5', '8', '29', '28', '4', '6', '1']","['Bøving', 'Ajeti', 'Kiteishvili', 'Prass', 'Horvat', 'Gorenc-Stankovic', 'Dante', 'Wüthrich', 'Affengruber', 'Gazibegovic', 'Siebenhandl']","['15', '9', '10', '8', '19', '4', '44', '5', '42', '22', '27']"
43,Group stage: Matchday 6,03/11/2022,False,False,False,Trabzonspor,Ferencváros,1,0,0.64,0.36,18, 6 ,7, 1 ,0.57,0.44,0.67,0.06,0.27,7727,Senol Günes Spor Kompleksi,"[{'player_name': ' Yazici ', 'player_number': ' 61'}, {'player_name': ' Trezeguet ', 'player_number': ' 27'}, {'player_name': ' Bakasetas ', 'player_number': ' 11'}, {'player_name': ' Ömür ', 'player_number': ' 10'}, {'player_name': ' Hamsik ', 'player_number': ' 17'}, {'player_name': ' Siopis ', 'player_number': ' 6'}, {'player_name': ' Elmali ', 'player_number': ' 18'}, {'player_name': ' Vitor Hugo ', 'player_number': ' 13'}, {'player_name': ' Bartra ', 'player_number': ' 3'}, {'player_name': ' Stryger Larsen ', 'player_number': ' 19'}, {'player_name': ' Çakir ', 'player_number': ' 1'}]","[{'player_name': ' Mmaee ', 'player_number': ' 8'}, {'player_name': ' Nguen ', 'player_number': ' 10'}, {'player_name': ' Laïdouni ', 'player_number': ' 93'}, {'player_name': ' Zachariassen ', 'player_number': ' 16'}, {'player_name': ' Esiti ', 'player_number': ' 13'}, {'player_name': ' Vécsei ', 'player_number': ' 19'}, {'player_name': ' Pászka ', 'player_number': ' 23'}, {'player_name': ' Knoester ', 'player_number': ' 4'}, {'player_name': ' Mmaee ', 'player_number': ' 3'}, {'player_name': ' Wingo ', 'player_number': ' 31'}, {'player_name': ' Dibusz ', 'player_number': ' 90'}]","['Yazici', 'Trezeguet', 'Bakasetas', 'Ömür', 'Hamsik', 'Siopis', 'Elmali', 'Vitor Hugo', 'Bartra', 'Stryger Larsen', 'Çakir']","['61', '27', '11', '10', '17', '6', '18', '13', '3', '19', '1']","['Mmaee', 'Nguen', 'Laïdouni', 'Zachariassen', 'Esiti', 'Vécsei', 'Pászka', 'Knoester', 'Mmaee', 'Wingo', 'Dibusz']","['8', '10', '93', '16', '13', '19', '23', '4', '3', '31', '90']"
44,Group stage: Matchday 6,03/11/2022,False,False,False,Sheriff,Omonia,1,0,0.33,0.67,18, 15 ,3, 5 ,0.45,0.55,0.82,0.06,0.12,9316,Stadionul Zimbru,"[{'player_name': ' Akanbi ', 'player_number': ' 61'}, {'player_name': ' Diop ', 'player_number': ' 8'}, {'player_name': ' Salifu ', 'player_number': ' 17'}, {'player_name': ' Badolo ', 'player_number': ' 10'}, {'player_name': ' Rodrigues da Silva dos Santos ', 'player_number': ' 28'}, {'player_name': ' Kyabou ', 'player_number': ' 18'}, {'player_name': ' Kpozo ', 'player_number': ' 2'}, {'player_name': ' Radeljic ', 'player_number': ' 6'}, {'player_name': ' Kiki ', 'player_number': ' 15'}, {'player_name': ' Zohouri ', 'player_number': ' 20'}, {'player_name': ' Koval ', 'player_number': ' 35'}]","[{'player_name': ' Kakoullis ', 'player_number': ' 80'}, {'player_name': ' Souza da Silva ', 'player_number': ' 7'}, {'player_name': ' Bezus ', 'player_number': ' 90'}, {'player_name': ' Loizou ', 'player_number': ' 10'}, {'player_name': ' Moro Cassamá ', 'player_number': ' 8'}, {'player_name': ' Charalampous ', 'player_number': ' 76'}, {'player_name': ' Lecjaks ', 'player_number': ' 17'}, {'player_name': ' Miletic ', 'player_number': ' 73'}, {'player_name': ' Yuste ', 'player_number': ' 6'}, {'player_name': ' Kitsos ', 'player_number': ' 14'}, {'player_name': ' Uzoho ', 'player_number': ' 23'}]","['Akanbi', 'Diop', 'Salifu', 'Badolo', 'Rodrigues da Silva dos Santos', 'Kyabou', 'Kpozo', 'Radeljic', 'Kiki', 'Zohouri', 'Koval']","['61', '8', '17', '10', '28', '18', '2', '6', '15', '20', '35']","['Kakoullis', 'Souza da Silva', 'Bezus', 'Loizou', 'Moro Cassamá', 'Charalampous', 'Lecjaks', 'Miletic', 'Yuste', 'Kitsos', 'Uzoho']","['80', '7', '90', '10', '8', '76', '17', '73', '6', '14', '23']"
45,Group stage: Matchday 6,03/11/2022,False,False,False,Real Sociedad,Manchester United,0,1,0.47,0.53,13, 4 ,4, 1 ,0.49,0.51,0.09,0.03,0.88,133553,Reale Arena,"[{'player_name': ' Fernandez Luna ', 'player_number': ' 9'}, {'player_name': ' Sorloth ', 'player_number': ' 19'}, {'player_name': ' Marín ', 'player_number': ' 42'}, {'player_name': ' Merino ', 'player_number': ' 8'}, {'player_name': ' Zubimendi ', 'player_number': ' 3'}, {'player_name': ' Mendez ', 'player_number': ' 23'}, {'player_name': ' Salguero ', 'player_number': ' 15'}, {'player_name': ' Pacheco ', 'player_number': ' 20'}, {'player_name': ' Le Normand ', 'player_number': ' 24'}, {'player_name': ' Gorosabel ', 'player_number': ' 18'}, {'player_name': ' Remiro ', 'player_number': ' 1'}]","[{'player_name': ' Ronaldo ', 'player_number': ' 7'}, {'player_name': ' Garnacho ', 'player_number': ' 49'}, {'player_name': ' van de Beek ', 'player_number': ' 34'}, {'player_name': ' Fernandes ', 'player_number': ' 8'}, {'player_name': ' Eriksen ', 'player_number': ' 14'}, {'player_name': ' Casemiro ', 'player_number': ' 18'}, {'player_name': ' Shaw ', 'player_number': ' 23'}, {'player_name': ' Martínez ', 'player_number': ' 6'}, {'player_name': ' Lindelof ', 'player_number': ' 2'}, {'player_name': ' Dalot ', 'player_number': ' 20'}, {'player_name': ' De Gea ', 'player_number': ' 1'}]","['Fernandez Luna', 'Sorloth', 'Marín', 'Merino', 'Zubimendi', 'Mendez', 'Salguero', 'Pacheco', 'Le Normand', 'Gorosabel', 'Remiro']","['9', '19', '42', '8', '3', '23', '15', '20', '24', '18', '1']","['Ronaldo', 'Garnacho', 'van de Beek', 'Fernandes', 'Eriksen', 'Casemiro', 'Shaw', 'Martínez', 'Lindelof', 'Dalot', 'De Gea']","['7', '49', '34', '8', '14', '18', '23', '6', '2', '20', '1']"
