event_id,match_id,team,event_team,event_time,event_type,action_player_1,action_player_2
801,50,Feyenoord,away, 85 ,Substitution, Santiago Giménez , Danilo 
802,50,Sturm,home, 91 ,Substitution, David Schnegg , Amadou Danté 
803,50,Feyenoord,away, 92 ,Yellow card, Marcus Pedersen ,
804,50,Sturm,home, 93 ,Goal, Otar Kiteishvili , Emanuel Emegha 
805,51,Olympiacos,away, 17 ,Goal, Youssef El Arabi ,
806,51,Olympiacos,away, 28 ,Yellow card, Yann M'Vila ,
807,51,Olympiacos,away, 39 ,Substitution, Oleg Reabciuk , Garry Rodrigues 
808,51,SC Freiburg,home, 63 ,Substitution, Maximilian Eggestein , Yannik Keitel 
809,51,SC Freiburg,home, 64 ,Substitution, Noah Weißhaupt , Ritsu Dōan 
810,51,SC Freiburg,home, 64 ,Substitution, Jeong Woo-yeong , Daniel-Kofi Kyereh 
811,51,Olympiacos,away, 69 ,Substitution, Pierre Kunde , Pep Biel 
812,51,SC Freiburg,home, 72 ,Substitution, Nils Petersen , Michael Gregoritsch 
813,51,SC Freiburg,home, 78 ,Substitution, Kiliann Sildillia , Philipp Lienhart 
814,51,Olympiacos,away, 80 ,Yellow card, Giorgos Masouras ,
815,51,Olympiacos,away, 82 ,Substitution, Mathieu Valbuena , Giorgos Masouras 
816,51,Olympiacos,away, 82 ,Yellow card, Youssef El Arabi ,
817,51,Olympiacos,away, 82 ,Substitution, Panagiotis Retsos , Marios Vrousai 
818,51,Olympiacos,away, 83 ,Substitution, Hwang Ui-jo , Youssef El Arabi 
819,51,Olympiacos,away, 91 ,Yellow card, Alexandros Paschalakis ,
820,51,SC Freiburg,home, 93 ,Goal, Lukas Kübler , Christian Günter 
821,51,Olympiacos,away, 94 ,Yellow card, Pierre Kunde ,
822,51,Olympiacos,away, 95 ,Yellow card, Ousseynou Ba ,
823,51,Olympiacos,away, 96 ,Second yellow card, Ousseynou Ba ,
824,51,SC Freiburg,home, 97 ,Yellow card, Matthias Ginter ,
825,51,Olympiacos,away, 97 ,Yellow card, Panagiotis Retsos ,
826,52,Real Sociedad,away, 47 ,Goal, Robert Navarro , Asier Illarramendi 
827,52,Real Sociedad,away, 45 ,Substitution, Pablo Marín , Takefusa Kubo 
828,52,Omonia,home, 45 ,Substitution, Fotios Papoulis , Brandon Barker 
829,52,Real Sociedad,away, 45 ,Substitution, Brais Mendez , Mikel Merino 
830,52,Omonia,home, 50 ,Yellow card, Adam Lang ,
831,52,Omonia,home, 53 ,Yellow card, Fotios Papoulis ,
832,52,Real Sociedad,away, 60 ,Goal, Brais Mendez , Robert Navarro 
833,52,Omonia,home, 64 ,Substitution, Héctor Yuste , Nemanja Miletić 
834,52,Omonia,home, 64 ,Substitution, Karim Ansarifard , Bruno Felipe 
835,52,Real Sociedad,away, 69 ,Substitution, Aritz Arambarri , Diego Rico Salguero 
836,52,Real Sociedad,away, 70 ,Substitution, Jon Magunazelaia , Jon Karrikaburu 
837,52,Omonia,home, 72 ,Substitution, Ioannis Kousoulos , Charalampos Charalampous 
838,52,Real Sociedad,away, 73 ,Yellow card, Asier Illarramendi ,
839,52,Omonia,home, 80 ,Substitution, Nikolas Panagiotou , Adam Matthews 
840,52,Real Sociedad,away, 80 ,Substitution, Beñat Turrientes , Asier Illarramendi 
841,52,Real Sociedad,away, 83 ,Yellow card, Brais Mendez ,
842,52,Omonia,home, 88 ,Yellow card, Moreto Cassamá ,
843,53,Nantes,home, 16 ,Goal, Ludovic Blas , Pedro Chirivella 
844,53,Nantes,home, 41 ,Yellow card, Kader Bamba ,
845,53,Qarabağ,away, 56 ,Penalty, Filip Ozobić , Penalty 
846,53,Nantes,home, 60 ,Yellow card, Andrei Girotto ,
847,53,Nantes,home, 67 ,Substitution, Moussa Sissoko , Sebastien Corchia 
848,53,Nantes,home, 67 ,Substitution, Moses Simon , Evann Guessand 
849,53,Nantes,home, 67 ,Substitution, Dennis Appiah , Kader Bamba 
850,53,Qarabağ,away, 69 ,Substitution, Marko Janković , Richard Almeyda 
851,53,Qarabağ,away, 69 ,Substitution, Ramil Şeydayev , Filip Ozobić 
852,53,Nantes,home, 78 ,Substitution, Ignatius Ganago , Samuel Moutoussamy 
853,53,Qarabağ,away, 79 ,Substitution, Júlio Romão , Qara Qarayev 
854,53,Qarabağ,away, 82 ,Yellow card, Marko Vesovic ,
855,53,Qarabağ,away, 88 ,Substitution, Elvin Cəfərquliyev , Toral Bayramov 
856,53,Nantes,home, 88 ,Substitution, Marcus Coco , Pedro Chirivella 
857,53,Qarabağ,away, 88 ,Substitution, Abbas Hüseynov , Marko Vesovic 
858,53,Nantes,home, 94 ,Goal, Ignatius Ganago , Jean-Charles Castelletto 
859,53,Nantes,home, 94 ,Yellow card, Pedro Chirivella ,
860,54,Sheriff,away, 22 ,Yellow card, Rasheed Akanbi ,
861,54,Manchester United,home, 44 ,Goal, Diogo Dalot , Christian Eriksen 
862,54,Manchester United,home, 45 ,Substitution, Marcus Rashford , Antony 
863,54,Manchester United,home, 45 ,Substitution, Harry Maguire , Lisandro Martínez 
864,54,Manchester United,home, 63 ,Substitution, Luke Shaw , Diogo Dalot 
865,54,Manchester United,home, 63 ,Substitution, Scott McTominay , Casemiro 
866,54,Sheriff,away, 64 ,Yellow card, Renan Guedes ,
867,54,Manchester United,home, 65 ,Goal, Marcus Rashford , Luke Shaw 
868,54,Sheriff,away, 79 ,Substitution, Adrian Hatman , Mouhamed Diop 
869,54,Sheriff,away, 79 ,Substitution, Pernambuco , Rasheed Akanbi 
870,54,Manchester United,home, 79 ,Substitution, Donny van de Beek , Alejandro Garnacho 
871,54,Manchester United,home, 81 ,Goal, Cristiano Ronaldo ,
872,54,Manchester United,home, 84 ,Yellow card, Harry Maguire ,
873,54,Sheriff,away, 89 ,Substitution, Nichita Covali , Iyayi Atiemwen 
874,54,Sheriff,away, 94 ,Substitution, Eugeniu Gliga , Cédric Badolo 
875,55,Roma,away, 22 ,Yellow card, Gianluca Mancini ,
876,55,Roma,away, 28 ,Disallowed goal,Disallowed goal,
877,55,HJK,home, 34 ,Yellow card, Aapo Halme ,
878,55,Roma,away, 41 ,Goal, Tammy Abraham , Lorenzo Pellegrini 
879,55,HJK,home, 45 ,Substitution, Malik Abubakari , Anthony Olusanya 
880,55,HJK,home, 54 ,Goal, Perparim Hetemaj , Malik Abubakari 
881,55,Roma,away, 62 ,Own goal, Arttu Hoskonen , Own goal 
882,55,HJK,home, 69 ,Substitution, Nassim Boujellab , Perparim Hetemaj 
883,55,Roma,away, 77 ,Substitution, Giacomo Faticanti , Cristian Volpato 
884,55,Roma,away, 78 ,Substitution, Eldor Shomurodov , Lorenzo Pellegrini 
885,55,Roma,away, 78 ,Substitution, Edoardo Bove , Mady Camara 
886,55,HJK,home, 80 ,Disallowed goal,Disallowed goal,
887,55,Roma,away, 81 ,Yellow card, Rui Patrício ,
888,55,HJK,home, 82 ,Yellow card, Malik Abubakari ,
889,55,Roma,away, 84 ,Substitution, Marash Kumbulla , Bryan Cristante 
890,55,Roma,away, 89 ,Substitution, Leonardo Spinazzola , Stephan El Shaarawy 
891,55,Roma,away, 94 ,Yellow card, Leonardo Spinazzola ,
892,56,Ferencváros,home, 24 ,Yellow card, Endre Botka ,
893,56,Monaco,away, 31 ,Goal, Wissam Ben Yedder , Axel Disasi 
894,56,Ferencváros,home, 32 ,Yellow card, Denes Dibusz ,
895,56,Monaco,away, 41 ,Substitution, Krépin Diatta , Vanderson 
896,56,Ferencváros,home, 45 ,Substitution, Marquinhos , Amer Gojak 
897,56,Monaco,away, 56 ,Yellow card, Mohamed Camara ,
898,56,Ferencváros,home, 56 ,Substitution, Muhamed Besic , Bálint Vécsei 
899,56,Ferencváros,home, 65 ,Substitution, Tokmac Nguen , Lóránd Pászka 
900,56,Ferencváros,home, 80 ,Yellow card, Aïssa Laïdouni ,
901,56,Ferencváros,home, 81 ,Goal, Kristoffer Zachariassen , Tokmac Nguen 
902,56,Monaco,away, 83 ,Substitution, Jean Lucas , Youssouf Fofana 
903,56,Monaco,away, 83 ,Substitution, Breel Embolo , Kevin Volland 
904,56,Monaco,away, 84 ,Yellow card, Guillermo Maripan ,
905,56,Ferencváros,home, 91 ,Substitution, Anderson Esiti , Marquinhos 
906,56,Ferencváros,home, 92 ,Yellow card, Muhamed Besic ,
907,57,Red Star Belgrade,home, 25 ,Yellow card, Aleksandar Dragovic ,
908,57,Red Star Belgrade,home, 37 ,Goal, Aleksandar Katai , Osman Bukari 
909,57,Trabzonspor,away, 39 ,Goal, Anastasios Bakasetas ,
910,57,Red Star Belgrade,home, 45 ,Yellow card, Aleksandar Pesic ,
911,57,Red Star Belgrade,home, 60 ,Substitution, Mirko Ivanić , Slavoljub Srnić 
912,57,Red Star Belgrade,home, 64 ,Goal, Aleksandar Pesic , Osman Bukari 
913,57,Trabzonspor,away, 68 ,Substitution, Abdülkadir Ömür , Jean Gbamin 
914,57,Trabzonspor,away, 68 ,Substitution, Djaniny , Umut Bozok 
915,57,Red Star Belgrade,home, 75 ,Substitution, Kings Kangwa , Aleksandar Katai 
916,57,Trabzonspor,away, 82 ,Substitution, Yusuf Yazıcı , Marek Hamsik 
917,57,Trabzonspor,away, 82 ,Substitution, Mountassir Lahtimi , Enis Bardhi 
918,57,Red Star Belgrade,home, 83 ,Substitution, Jovan Mijatović , Aleksandar Pesic 
919,57,Red Star Belgrade,home, 83 ,Substitution, Ibrahim Mustapha , Stefan Mitrović 
920,58,Bodø/Glimt,away, 39 ,Yellow card, Hugo Vetlesen ,
921,58,Bodø/Glimt,away, 46 ,Goal, Amahl Pellegrino , Albert Grønbæk 
922,58,FC Zürich,home, 48 ,Yellow card, Cheick Condé ,
923,58,FC Zürich,home, 60 ,Substitution, Fabian Rohner , Adrián Guerrero 
924,58,FC Zürich,home, 63 ,Yellow card, Blerim Dzemaili ,
925,58,FC Zürich,home, 67 ,Goal, Nikola Boranijašević ,
926,58,FC Zürich,home, 71 ,Substitution, Antonio Marchesano , Blerim Dzemaili 
927,58,FC Zürich,home, 74 ,Yellow card, Nikola Boranijašević ,
928,58,Bodø/Glimt,away, 78 ,Substitution, Lars Salvesen , Runar Espejord 
929,58,Bodø/Glimt,away, 78 ,Substitution, Joel Mvuka , Amahl Pellegrino 
930,58,FC Zürich,home, 79 ,Yellow card, Tosin Aiyegun ,
931,58,Bodø/Glimt,away, 82 ,Substitution, Marius Lode , Brede Moe 
932,58,FC Zürich,home, 84 ,Substitution, Karol Mets , Fidan Aliti 
933,58,FC Zürich,home, 84 ,Substitution, Bohdan Viunnyk , Jonathan Okita 
934,58,FC Zürich,home, 84 ,Substitution, Selmin Hodža , Tosin Aiyegun 
935,58,Bodø/Glimt,away, 87 ,Substitution, Elias Hagen , Albert Grønbæk 
936,58,FC Zürich,home, 94 ,Goal, Antonio Marchesano , Fabian Rohner 
937,59,PSV,home, 43 ,Disallowed goal,Disallowed goal,
938,59,PSV,home, 45 ,Substitution, Luuk de Jong , Anwar El Ghazi 
939,59,PSV,home, 55 ,Goal, Joey Veerman , Luuk de Jong 
940,59,Arsenal,away, 57 ,Substitution, Thomas Partey , Albert Lokonga 
941,59,Arsenal,away, 57 ,Substitution, Bukayo Saka , Martin Ødegaard 
942,59,Arsenal,away, 58 ,Yellow card, Kieran Tierney ,
943,59,PSV,home, 63 ,Goal, Luuk de Jong , Cody Gakpo 
944,59,Arsenal,away, 64 ,Substitution, Gabriel Jesus , Rob Holding 
945,59,PSV,home, 67 ,Yellow card, Phillipp Mwene ,
946,59,Arsenal,away, 67 ,Yellow card, Gabriel Martinelli ,
947,59,Arsenal,away, 74 ,Substitution, Gabriel , Kieran Tierney 
948,59,Arsenal,away, 74 ,Substitution, Ben White , Takehiro Tomiyasu 
949,59,Arsenal,away, 79 ,Yellow card, Gabriel Jesus ,
950,59,PSV,home, 80 ,Substitution, Noni Madueke , Xavi Simons 
951,59,PSV,home, 80 ,Yellow card, Xavi Simons ,
952,59,Arsenal,away, 80 ,Yellow card, Granit Xhaka ,
953,59,PSV,home, 81 ,Substitution, Jordan Teze , Jarrad Branthwaite 
954,59,PSV,home, 81 ,Substitution, Guus Til , Joey Veerman 
955,59,PSV,home, 84 ,Substitution, Mauro Júnior , Cody Gakpo 
956,60,R. Union SG,away, 10 ,Goal, Teddy Teuma , Lazare Amani 
957,60,R. Union SG,away, 13 ,Yellow card, Dante Vanzeir ,
958,60,Malmö,home, 38 ,Yellow card, Patriot Sejdiu ,
959,60,R. Union SG,away, 41 ,Goal, Lazare Amani , Teddy Teuma 
960,60,Malmö,home, 45 ,Substitution, Erdal Rakip , Oscar Lewicki 
961,60,R. Union SG,away, 45 ,Substitution, Gustaf Nilsson , Victor Boniface 
962,60,R. Union SG,away, 45 ,Substitution, Cameron Puertas , Lazare Amani 
963,60,Malmö,home, 47 ,Yellow card, Mohamed Turay ,
964,60,R. Union SG,away, 62 ,Yellow card, Cameron Puertas ,
965,60,R. Union SG,away, 70 ,Substitution, Simon Adingra , Loïc Lapoussin 
966,60,Malmö,home, 72 ,Substitution, Jonas Knudsen , Sören Rieks 
967,60,Malmö,home, 72 ,Substitution, Sergio Peña , Hugo Larsson 
968,60,R. Union SG,away, 76 ,Yellow card, Siebe Van der Heyden ,
969,60,R. Union SG,away, 82 ,Substitution, Oussama El Azzouzi , Teddy Teuma 
970,60,Malmö,home, 87 ,Yellow card, Sergio Peña ,
971,60,R. Union SG,away, 88 ,Substitution, Guillaume François , Dante Vanzeir 
972,60,R. Union SG,away, 89 ,Yellow card, Gustaf Nilsson ,
973,61,Real Betis,away, 8 ,Yellow card, Paul Akouokou ,
974,61,Real Betis,away, 28 ,Substitution, Luiz Henrique , Joaquin 
975,61,Ludogorets,home, 38 ,Yellow card, Cicinho ,
976,61,Ludogorets,home, 45 ,Yellow card, Olivier Verdon ,
977,61,Real Betis,away, 45 ,Substitution, Alex Moreno , Juan Miranda 
978,61,Real Betis,away, 45 ,Substitution, Nabil Fekir , Paul Akouokou 
979,61,Real Betis,away, 56 ,Goal, Nabil Fekir , Luiz Henrique 
980,61,Ludogorets,home, 65 ,Substitution, Matías Tissera , Thiago 
981,61,Real Betis,away, 73 ,Substitution, Enrique Fernández , Guido Rodríguez 
982,61,Ludogorets,home, 74 ,Substitution, Nonato , Jakub Piotrowski 
983,61,Ludogorets,home, 74 ,Substitution, Spas Delev , Rick 
984,61,Ludogorets,home, 83 ,Substitution, Denny Gropper , Aslak Witry 
985,61,Real Betis,away, 83 ,Substitution, Borja Iglesias , Willian Jose 
986,61,Ludogorets,home, 84 ,Substitution, Claude Gonçalves , Pedro Naressi 
987,62,Midtjylland,away, 8 ,Goal, Gustav Isaksen ,
988,62,Lazio,home, 15 ,Yellow card, Alessio Romagnoli ,
989,62,Lazio,home, 36 ,Goal, Sergej Milinković-Savić , Felipe Anderson 
990,62,Midtjylland,away, 42 ,Yellow card, Joel Andersson ,
991,62,Midtjylland,away, 53 ,Substitution, Pione Sisto , Edward Chilufya 
992,62,Midtjylland,away, 53 ,Substitution, Mads Thychosen , Joel Andersson 
993,62,Lazio,home, 55 ,Substitution, Danilo Cataldi , Marcos Antônio 
994,62,Lazio,home, 55 ,Substitution, Pedro , Matteo Cancellieri 
995,62,Lazio,home, 55 ,Substitution, Matías Vecino , Toma Bašić 
996,62,Lazio,home, 58 ,Goal, Pedro ,
997,62,Midtjylland,away, 61 ,Substitution, Sory Kaba , Charles 
998,62,Lazio,home, 69 ,Yellow card, Mario Gila ,
999,62,Lazio,home, 73 ,Substitution, Luka Romero , Mattia Zaccagni 
1000,62,Lazio,home, 80 ,Disallowed goal,Disallowed goal,
1001,62,Midtjylland,away, 82 ,Substitution, Nikolas Dyhr , Paulinho 
1002,62,Lazio,home, 82 ,Substitution, Nicolò Casale , Mario Gila 
1003,62,Midtjylland,away, 82 ,Substitution, Juninho , Emiliano Martínez 
1004,62,Lazio,home, 89 ,Yellow card, Matías Vecino ,
1005,62,Midtjylland,away, 90 ,Yellow card, Juninho ,
1006,62,Midtjylland,away, 95 ,Yellow card, Erik Sviatchenko ,
1007,63,Fenerbahçe,home, 3 ,Yellow card, Willian Arão ,
1008,63,Rennes,away, 5 ,Goal, Amine Gouiri , Adrien Truffert 
1009,63,Rennes,away, 11 ,Disallowed goal,Disallowed goal,
1010,63,Rennes,away, 16 ,Goal, Martin Terrier , Amine Gouiri 
1011,63,Fenerbahçe,home, 28 ,Yellow card, Irfan Kahveci ,
1012,63,Rennes,away, 30 ,Goal, Amine Gouiri , Benjamin Bourigeaud 
1013,63,Fenerbahçe,home, 42 ,Goal, Enner Valencia , Irfan Kahveci 
1014,63,Rennes,away, 52 ,Substitution, Dogan Alemdar , Steve Mandanda 
1015,63,Fenerbahçe,home, 60 ,Substitution, Ezgjan Alioski , Gustavo Henrique 
1016,63,Fenerbahçe,home, 61 ,Substitution, Emre Mor , Irfan Kahveci 
1017,63,Fenerbahçe,home, 61 ,Substitution, Michy Batshuayi , Joao Pedro Galvao 
1018,63,Fenerbahçe,home, 61 ,Substitution, Miha Zajc , Willian Arão 
1019,63,Rennes,away, 70 ,Substitution, Lorenz Assignon , Benjamin Bourigeaud 
1020,63,Rennes,away, 70 ,Substitution, Désiré Doué , Lovro Majer 
1021,63,Rennes,away, 73 ,Yellow card, Désiré Doué ,
1022,63,Fenerbahçe,home, 78 ,Substitution, Arda Güler , Lincoln 
1023,63,Fenerbahçe,home, 82 ,Goal, Miha Zajc ,
1024,63,Rennes,away, 83 ,Substitution, Kamaldeen Sulemana , Martin Terrier 
1025,63,Rennes,away, 84 ,Substitution, Arnaud Kalimuendo , Amine Gouiri 
1026,63,Fenerbahçe,home, 88 ,Goal, Emre Mor , Miguel Crespo 
1027,63,Rennes,away, 91 ,Yellow card, Lesley Ugochukwu ,
1028,63,Rennes,away, 94 ,Yellow card, Hamari Traore ,
1029,64,AEK,home, 26 ,Goal, Omri Altman , Imad Faraj 
1030,64,Dynamo Kyiv,away, 35 ,Yellow card, Volodymyr Shepelev ,
1031,64,Dynamo Kyiv,away, 45 ,Goal, Vladyslav Vanat , Vitalii Buyalskyi 
1032,64,AEK,home, 53 ,Goal, Rafael Lopes , Nikos Englezou 
1033,64,Dynamo Kyiv,away, 55 ,Yellow card, Viktor Tsygankov ,
1034,64,Dynamo Kyiv,away, 65 ,Substitution, Denys Garmash , Vladyslav Kabaev 
1035,64,AEK,home, 66 ,Substitution, Rafail Mamas , Rafael Lopes 
1036,64,Dynamo Kyiv,away, 69 ,Yellow card, Illia Zabarnyi ,
1037,64,AEK,home, 72 ,Goal, Omri Altman ,
1038,64,Dynamo Kyiv,away, 75 ,Substitution, Kaheem Parris , Vitalii Buyalskyi 
1039,64,AEK,home, 79 ,Yellow card, Roberto Rosales ,
1040,64,Dynamo Kyiv,away, 82 ,Goal, Denys Garmash , Oleksandr Tymchyk 
1041,64,AEK,home, 83 ,Substitution, Victor Olatunji , Omri Altman 
1042,64,Dynamo Kyiv,away, 83 ,Substitution, Samba Diallo , Volodymyr Shepelev 
1043,64,Dynamo Kyiv,away, 83 ,Substitution, Artem Besedin , Vladyslav Vanat 
1044,64,AEK,home, 84 ,Substitution, Kypros Christoforou , Imad Faraj 
1045,64,Dynamo Kyiv,away, 85 ,Yellow card, Samba Diallo ,
1046,64,AEK,home, 88 ,Substitution, Mikel Gonzalez , Roberto Rosales 
1047,64,AEK,home, 89 ,Substitution, Giorgos Naoum , Ádám Gyurcsó 
1048,64,Dynamo Kyiv,away, 91 ,Goal, Denys Garmash ,
1049,65,1. FC Union Berlin,home, 33 ,Yellow card, Morten Thorsby ,
1050,65,Braga,away, 39 ,Yellow card, Fabiano ,
1051,65,Braga,away, 47 ,Yellow card, Abel Ruiz ,
1052,65,1. FC Union Berlin,home, 45 ,Substitution, András Schäfer , Morten Thorsby 
1053,65,Braga,away, 47 ,Yellow card, Castro ,
1054,65,1. FC Union Berlin,home, 63 ,Substitution, Kevin Behrens , Jordan Siebatcheu 
1055,65,1. FC Union Berlin,home, 68 ,Penalty, Robin Knoche , Penalty 
1056,65,1. FC Union Berlin,home, 72 ,Yellow card, Julian Ryerson ,
1057,65,Braga,away, 75 ,Substitution, Rodrigo Gomes , Iuri Medeiros 
1058,65,Braga,away, 75 ,Substitution, Andre Horta , Castro 
1059,65,Braga,away, 80 ,Substitution, Simon Banza , Fabiano 
1060,65,1. FC Union Berlin,home, 91 ,Substitution, Jamie Leweling , Sheraldo Becker 
1061,65,Braga,away, 91 ,Substitution, Álvaro Djaló , Nuno Sequeira 
1062,65,1. FC Union Berlin,home, 92 ,Yellow card, Frederik Rønnow ,
1063,65,1. FC Union Berlin,home, 94 ,Substitution, Genki Haraguchi , Janik Haberer 
1064,65,Braga,away, 95 ,Yellow card, Ricardo Horta ,
1065,66,1. FC Union Berlin,home, 8 ,Yellow card, Janik Haberer ,
1066,66,Malmö,away, 14 ,Yellow card, Isaac Thelin ,
1067,66,1. FC Union Berlin,home, 29 ,Yellow card, Christopher Trimmel ,
1068,66,Malmö,away, 36 ,Yellow card, Sergio Peña ,
1069,66,Malmö,away, 37 ,Substitution, Erdal Rakip , Jo Inge Berget 
1070,66,1. FC Union Berlin,home, 61 ,Yellow card, Robin Knoche ,
1071,66,1. FC Union Berlin,home, 63 ,Yellow card, Rani Khedira ,
1072,66,1. FC Union Berlin,home, 67 ,Substitution, Sven Michel , Jordan Siebatcheu 
1073,66,1. FC Union Berlin,home, 67 ,Substitution, Morten Thorsby , Genki Haraguchi 
1074,66,1. FC Union Berlin,home, 72 ,Yellow card, Morten Thorsby ,
1075,66,Malmö,away, 76 ,Yellow card, Martin Olsson ,
1076,66,Malmö,away, 81 ,Substitution, Emmanuel Lomotey , Oscar Lewicki 
1077,66,Malmö,away, 84 ,Substitution, Jonas Knudsen , Martin Olsson 
1078,66,Malmö,away, 84 ,Yellow card, Jonas Knudsen ,
1079,66,1. FC Union Berlin,home, 85 ,Substitution, Kevin Behrens , Janik Haberer 
1080,66,Malmö,away, 87 ,Yellow card, Emmanuel Lomotey ,
1081,66,Malmö,away, 87 ,Yellow card, Anders Christiansen ,
1082,66,1. FC Union Berlin,home, 89 ,Penalty, Robin Knoche , Penalty 
1083,66,Malmö,away, 92 ,Red card, Emmanuel Lomotey ,
1084,66,1. FC Union Berlin,home, 96 ,Substitution, Niko Gießelmann , Sheraldo Becker 
1085,67,Sturm,away, 22 ,Yellow card, Sandro Ingolitsch ,
1086,67,Lazio,home, 27 ,Yellow card, Manuel Lazzari ,
1087,67,Sturm,away, 27 ,Yellow card, Otar Kiteishvili ,
1088,67,Sturm,away, 44 ,Yellow card, David Affengruber ,
1089,67,Lazio,home, 45 ,Penalty, Ciro Immobile , Penalty 
1090,67,Lazio,home, 47 ,Second yellow card, Manuel Lazzari ,
1091,67,Sturm,away, 47 ,Yellow card, Jon Gorenc-Stankovic ,
1092,67,Lazio,home, 48 ,Yellow card, Ciro Immobile ,
1093,67,Lazio,home, 45 ,Substitution, Adam Marušić , Mattia Zaccagni 
1094,67,Sturm,away, 45 ,Substitution, William Bøving , Emanuel Emegha 
1095,67,Sturm,away, 56 ,Goal, William Bøving , Alexander Prass 
1096,67,Lazio,home, 57 ,Substitution, Sergej Milinković-Savić , Toma Bašić 
1097,67,Sturm,away, 57 ,Substitution, Tomi Horvat , Otar Kiteishvili 
1098,67,Lazio,home, 57 ,Substitution, Matías Vecino , Danilo Cataldi 
1099,67,Lazio,home, 58 ,Substitution, Felipe Anderson , Luis Alberto 
1100,67,Lazio,home, 71 ,Goal, Pedro , Felipe Anderson 
1101,67,Sturm,away, 74 ,Yellow card, Alexander Prass ,
1102,67,Sturm,away, 79 ,Substitution, Ivan Ljubic , Jon Gorenc-Stankovic 
1103,67,Sturm,away, 79 ,Substitution, Manprit Sarkaria , Stefan Hierländer 
1104,67,Lazio,home, 79 ,Substitution, Matteo Cancellieri , Ciro Immobile 
1105,67,Sturm,away, 79 ,Substitution, Jakob Jantscher , Albian Ajeti 
1106,67,Sturm,away, 83 ,Goal, William Bøving , Tomi Horvat 
1107,67,Sturm,away, 85 ,Yellow card, Ivan Ljubic ,
1108,67,Lazio,home, 88 ,Yellow card, Sergej Milinković-Savić ,
1109,68,Sheriff,away, 14 ,Yellow card, Mudasiru Salifu ,
1110,68,Sheriff,away, 24 ,Yellow card, Armel Zohouri ,
1111,68,Sheriff,away, 33 ,Second yellow card, Armel Zohouri ,
1112,68,Real Sociedad,home, 37 ,Yellow card, Diego Rico Salguero ,
1113,68,Real Sociedad,home, 46 ,Goal, Alexander Sorloth , David Silva 
1114,68,Real Sociedad,home, 45 ,Substitution, Robert Navarro , David Silva 
1115,68,Real Sociedad,home, 45 ,Substitution, Jon Karrikaburu , Carlos Fernandez Luna 
1116,68,Real Sociedad,home, 62 ,Substitution, Urko González , Brais Mendez 
1117,68,Real Sociedad,home, 62 ,Substitution, Takefusa Kubo , Alexander Sorloth 
1118,68,Real Sociedad,home, 65 ,Goal, Diego Rico Salguero , Robert Navarro 
1119,68,Real Sociedad,home, 74 ,Substitution, Aritz Arambarri , Aritz Elustondo 
1120,68,Sheriff,away, 75 ,Substitution, Heron , Pernambuco 
1121,68,Sheriff,away, 80 ,Substitution, Felipe Vizeu , Rasheed Akanbi 
1122,68,Real Sociedad,home, 81 ,Goal, Robert Navarro , Takefusa Kubo 
1123,68,Sheriff,away, 85 ,Substitution, Danila Ignatov , Gaby Kiki 
1124,69,FC Zürich,away, 2 ,Yellow card, Karol Mets ,
1125,69,PSV,home, 9 ,Goal, Érick Gutiérrez ,
1126,69,PSV,home, 15 ,Goal, Joey Veerman , Guus Til 
1127,69,FC Zürich,away, 31 ,Yellow card, Antonio Marchesano ,
1128,69,PSV,home, 34 ,Goal, Ibrahim Sangaré ,
1129,69,PSV,home, 45 ,Substitution, Richard Ledezma , Xavi Simons 
1130,69,PSV,home, 45 ,Substitution, Anwar El Ghazi , Cody Gakpo 
1131,69,PSV,home, 55 ,Goal, Joey Veerman , Ibrahim Sangaré 
1132,69,PSV,home, 56 ,Substitution, Johan Bakayoko , Joey Veerman 
1133,69,FC Zürich,away, 59 ,Substitution, Ole Selnæs , Cheick Condé 
1134,69,FC Zürich,away, 59 ,Substitution, Jonathan Okita , Bohdan Viunnyk 
1135,69,PSV,home, 61 ,Yellow card, Richard Ledezma ,
1136,69,PSV,home, 63 ,Substitution, Sávio , Ibrahim Sangaré 
1137,69,FC Zürich,away, 65 ,Yellow card, Lindrit Kamberi ,
1138,69,FC Zürich,away, 70 ,Substitution, Donis Avdijaj , Tosin Aiyegun 
1139,69,FC Zürich,away, 70 ,Substitution, Bledian Krasniqi , Antonio Marchesano 
1140,69,PSV,home, 74 ,Substitution, Jordan Teze , Armando Obispo 
1141,69,FC Zürich,away, 82 ,Substitution, Fabian Rohner , Marc Hornschuh 
1142,69,PSV,home, 84 ,Goal, Anwar El Ghazi , Guus Til 
1143,70,Omonia,away, 49 ,Yellow card, Andronikos Kakoullis ,
1144,70,Manchester United,home, 60 ,Substitution, Jadon Sancho , Antony 
1145,70,Manchester United,home, 60 ,Substitution, Luke Shaw , Tyrell Malacia 
1146,70,Omonia,away, 64 ,Substitution, Karim Ansarifard , Andronikos Kakoullis 
1147,70,Omonia,away, 65 ,Substitution, Paris Psaltis , Adam Matthews 
1148,70,Omonia,away, 68 ,Yellow card, Moreto Cassamá ,
1149,70,Manchester United,home, 70 ,Substitution, Christian Eriksen , Fred 
1150,70,Omonia,away, 74 ,Substitution, Loizos Loizou , Bruno Felipe 
1151,70,Omonia,away, 74 ,Substitution, Fotios Papoulis , Charalampos Charalampous 
1152,70,Manchester United,home, 81 ,Substitution, Scott McTominay , Casemiro 
1153,70,Omonia,away, 86 ,Substitution, Mikkel Diskerud , Moreto Cassamá 
